Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.9,498852919335,56,8908087845.3,8563420870,9056301652,108613153.3,CUDA_API,cuCtxCreate_v2
35.8,283795532315,56,5067777362.8,4918790969,5110633561,31725252.3,CUDA_API,cuCtxDestroy_v2
0.4,2999762711,13300,225546.1,1474,3887557,532073.1,CUDA_API,cuEventSynchronize
0.3,2725172680,140,19465519.1,6874,100274711,36019513.7,CUDA_API,cuMemHostAlloc
0.3,2022024900,308,6565015.9,6663,53516759,12605830.2,CUDA_API,cuMemFreeHost
0.1,840759135,504,1668172.9,4545,16566199,4273443.6,CUDA_API,cuMemFree_v2
0.1,770590170,504,1528948.8,3777,48324799,5136222.5,CUDA_API,cuMemAlloc_v2
0.0,248669205,3556,69929.5,1503,136831,36532.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,91620259,3248,28208.2,1952,80128,14599.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,90060684,2828,31846.1,20256,67808,7815.7,CUDA_KERNEL,k_lj_fast
0.0,70389099,21392,3290.4,1590,41578,1943.2,CUDA_API,cuEventRecord
0.0,57109813,168,339939.4,4103,3014661,745529.8,CUDA_API,cuMemAllocHost_v2
0.0,48410724,3360,14408.0,4770,67028,6289.1,CUDA_API,cuLaunchKernel
0.0,38202978,3472,11003.2,4004,45824,4779.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,29086657,616,47218.6,1909,1184551,140155.2,CUDA_API,cuStreamSynchronize
0.0,22302054,28,796501.9,135345,1495250,416045.9,CUDA_API,cuMemGetInfo_v2
0.0,21101988,3192,6610.9,3646,29154,2423.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,20444710,112,182542.1,77326,489834,53485.7,CUDA_API,cuModuleLoadDataEx
0.0,11653257,168,69364.6,65664,87104,3592.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,4551357,84,54182.8,7619,94629,32058.8,CUDA_API,cuMemcpyHtoD_v2
0.0,2531866,56,45211.9,31649,116488,15945.0,CUDA_API,cuMemcpyDtoH_v2
0.0,1317314,896,1470.2,399,49865,2471.6,CUDA_API,cuEventCreate
0.0,1014710,308,3294.5,2688,4128,239.5,CUDA_KERNEL,kernel_zero
0.0,734057,896,819.3,274,28478,1149.9,CUDA_API,cuEventDestroy_v2
0.0,397332,28,14190.4,10710,25923,3367.3,CUDA_API,cuMemsetD8Async
0.0,210497,56,3758.9,3295,9183,787.0,CUDA_KERNEL,kernel_info
0.0,158183,28,5649.4,3013,6776,611.3,CUDA_API,cuInit
0.0,59102,28,2110.8,2047,2688,119.9,MEMORY_OPER,[CUDA memset]

