Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.7,201520731075,36,5597798085.4,5500140600,5676996821,46024214.7,CUDA_API,cuCtxCreate_v2
35.3,111633797286,36,3100938813.5,3032044440,3133581782,23335972.3,CUDA_API,cuCtxDestroy_v2
0.4,1379772253,90,15330802.8,10442,72932148,25264727.4,CUDA_API,cuMemHostAlloc
0.2,774927568,198,3913775.6,7576,29576741,7750011.1,CUDA_API,cuMemFreeHost
0.1,305622605,8550,35745.3,1610,939429,80914.5,CUDA_API,cuEventSynchronize
0.1,237682171,324,733586.9,5380,19817551,2378140.8,CUDA_API,cuMemFree_v2
0.1,172615281,324,532763.2,3911,15533351,1671562.0,CUDA_API,cuMemAlloc_v2
0.0,84037854,108,778128.3,6828,8624175,1838272.8,CUDA_API,cuMemAllocHost_v2
0.0,66710885,2286,29182.4,1568,61792,15696.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,48978425,13752,3561.5,1687,686953,6035.4,CUDA_API,cuEventRecord
0.0,34851917,1818,19170.5,17632,41216,2683.5,CUDA_KERNEL,k_lj_fast
0.0,31482278,2160,14575.1,5547,610386,14026.1,CUDA_API,cuLaunchKernel
0.0,28877623,2232,12938.0,3870,357780,29449.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,16059304,2052,7826.2,4197,24808,2486.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,13761488,72,191131.8,79829,333639,65711.5,CUDA_API,cuModuleLoadDataEx
0.0,12317299,2088,5899.1,1727,38560,2664.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,8876499,18,493138.8,74652,936827,263400.4,CUDA_API,cuMemGetInfo_v2
0.0,6686322,108,61910.4,60384,69089,1900.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,5919686,396,14948.7,2151,304017,36806.0,CUDA_API,cuStreamSynchronize
0.0,3256995,54,60314.7,9752,99606,34743.7,CUDA_API,cuMemcpyHtoD_v2
0.0,1519787,36,42216.3,32678,61442,7824.7,CUDA_API,cuMemcpyDtoH_v2
0.0,845350,576,1467.6,407,12137,1447.7,CUDA_API,cuEventCreate
0.0,769914,198,3888.5,3296,7808,539.5,CUDA_KERNEL,kernel_zero
0.0,383255,576,665.4,282,2500,329.6,CUDA_API,cuEventDestroy_v2
0.0,317907,18,17661.5,13896,23045,2672.4,CUDA_API,cuMemsetD8Async
0.0,138020,36,3833.9,3488,4321,234.8,CUDA_KERNEL,kernel_info
0.0,96617,18,5367.6,2788,6368,1150.7,CUDA_API,cuInit
0.0,35968,18,1998.2,1824,2400,164.4,MEMORY_OPER,[CUDA memset]

