Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.7,163096440889,32,5096763777.8,4972886443,5225537662,88719994.4,CUDA_API,cuCtxCreate_v2
34.2,87625088284,32,2738284008.9,2690623556,2792345347,30249637.0,CUDA_API,cuCtxDestroy_v2
0.9,2180621864,9712,224528.6,1593,4421770,590791.1,CUDA_API,cuEventSynchronize
0.3,760668614,80,9508357.7,8516,51070051,18070208.4,CUDA_API,cuMemHostAlloc
0.3,717977673,1296,553995.1,8814,1297996,316664.3,CUDA_API,cuMemcpyHtoD_v2
0.2,508632536,176,2889957.6,7045,21441395,5329781.6,CUDA_API,cuMemFreeHost
0.1,375604289,425,883774.8,5267,7986836,2159010.7,CUDA_API,cuMemFree_v2
0.1,251155847,425,590954.9,4433,14707990,2173746.4,CUDA_API,cuMemAlloc_v2
0.1,138573772,3920,35350.5,1503,83936,27573.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,73782638,1856,39753.6,1920,67968,15560.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,50175780,16448,3050.6,1657,38635,1697.1,CUDA_API,cuEventRecord
0.0,44335391,416,106575.5,104480,109440,630.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,39359796,3072,12812.4,5130,58050,5824.5,CUDA_API,cuLaunchKernel
0.0,30357958,1616,18785.9,12832,34176,4603.5,CUDA_KERNEL,k_lj_fast
0.0,27123218,2624,10336.6,3736,38824,4264.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,26539304,96,276451.1,6407,1642155,594605.6,CUDA_API,cuMemAllocHost_v2
0.0,19965437,352,56720.0,2109,1457428,182040.2,CUDA_API,cuStreamSynchronize
0.0,11797256,1824,6467.8,3961,27539,2146.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,10452873,64,163326.1,79215,245477,47441.1,CUDA_API,cuModuleLoadDataEx
0.0,6087536,16,380471.0,97412,639563,171156.4,CUDA_API,cuMemGetInfo_v2
0.0,4481975,416,10774.0,10207,12896,427.7,CUDA_KERNEL,kernel_special
0.0,2949576,416,7090.3,6304,16480,1266.2,CUDA_KERNEL,transpose
0.0,1406376,32,43949.3,31919,123201,20715.8,CUDA_API,cuMemcpyDtoH_v2
0.0,703406,512,1373.8,488,10575,1538.3,CUDA_API,cuEventCreate
0.0,588551,176,3344.0,2911,4352,216.9,CUDA_KERNEL,kernel_zero
0.0,335128,512,654.5,304,3728,421.6,CUDA_API,cuEventDestroy_v2
0.0,209522,16,13095.1,11866,16300,1167.6,CUDA_API,cuMemsetD8Async
0.0,118430,32,3700.9,3328,4352,315.0,CUDA_KERNEL,kernel_info
0.0,91859,16,5741.2,5419,6150,184.9,CUDA_API,cuInit
0.0,33792,16,2112.0,2048,2336,69.1,MEMORY_OPER,[CUDA memset]

