Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.0,90067450531,24,3752810438.8,3644173667,3784529787,41888454.4,CUDA_API,cuCtxCreate_v2
34.6,48677226886,24,2028217786.9,1879138014,2062349401,39969250.0,CUDA_API,cuCtxDestroy_v2
0.5,666285004,7284,91472.4,1590,1286837,205176.9,CUDA_API,cuEventSynchronize
0.3,426936126,72,5929668.4,7468,35819963,11760616.2,CUDA_API,cuMemHostAlloc
0.2,302049872,972,310750.9,16163,917503,229803.6,CUDA_API,cuMemcpyHtoD_v2
0.2,293491005,144,2038132.0,7426,15882137,4204381.7,CUDA_API,cuMemFreeHost
0.1,90348267,314,287733.3,5406,5936472,1014541.3,CUDA_API,cuMemFree_v2
0.0,56250614,314,179142.1,4442,15093932,936824.8,CUDA_API,cuMemAlloc_v2
0.0,34909119,12336,2829.9,1770,21507,1295.2,CUDA_API,cuEventRecord
0.0,24068361,2304,10446.3,4883,40402,4579.8,CUDA_API,cuLaunchKernel
0.0,22800401,2940,7755.2,1536,25376,4503.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,22214974,72,308541.3,6364,1929340,672744.9,CUDA_API,cuMemAllocHost_v2
0.0,16464455,1968,8366.1,3702,34741,3382.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,9279920,312,29743.3,26816,32384,1579.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,8608560,1212,7102.8,6144,17760,1255.2,CUDA_KERNEL,k_lj_fast
0.0,8336902,1368,6094.2,3873,27660,1513.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,7377613,48,153700.3,76788,254411,40489.1,CUDA_API,cuModuleLoadDataEx
0.0,6602920,1392,4743.5,1793,11584,1154.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,6460267,264,24470.7,2167,557145,68844.7,CUDA_API,cuStreamSynchronize
0.0,3205687,12,267140.6,84042,427430,115643.1,CUDA_API,cuMemGetInfo_v2
0.0,1999902,312,6409.9,5727,8928,393.6,CUDA_KERNEL,kernel_special
0.0,1222303,312,3917.6,3456,5024,280.1,CUDA_KERNEL,transpose
0.0,1051609,24,43817.0,31866,126871,18366.7,CUDA_API,cuMemcpyDtoH_v2
0.0,463019,132,3507.7,3232,4192,178.6,CUDA_KERNEL,kernel_zero
0.0,398211,384,1037.0,451,12270,1055.8,CUDA_API,cuEventCreate
0.0,201654,384,525.1,309,1736,222.9,CUDA_API,cuEventDestroy_v2
0.0,152265,12,12688.8,11646,14105,759.7,CUDA_API,cuMemsetD8Async
0.0,89057,24,3710.7,3456,4031,187.3,CUDA_KERNEL,kernel_info
0.0,67276,12,5606.3,3471,7160,815.3,CUDA_API,cuInit
0.0,23040,12,1920.0,1728,2240,186.9,MEMORY_OPER,[CUDA memset]

