Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.0,900479292004,72,12506656833.4,12173911894,12756361334,173206691.3,CUDA_API,cuCtxCreate_v2
33.9,477027163944,72,6625377277.0,6539444387,6732286723,64206385.0,CUDA_API,cuCtxDestroy_v2
1.0,13871732302,33480,414328.9,1461,6346222,901778.2,CUDA_API,cuEventSynchronize
0.3,4198590211,360,11662750.6,5594,124435393,33724923.2,CUDA_API,cuMemHostAlloc
0.3,3965673963,648,6119867.2,4839,73395928,13941197.2,CUDA_API,cuMemFreeHost
0.2,2529016344,972,2601868.7,5086,25724221,6016752.0,CUDA_API,cuMemFree_v2
0.2,2474950566,972,2546245.4,3278,49306831,8086795.5,CUDA_API,cuMemAlloc_v2
0.0,445844569,9144,48758.2,1568,130559,43317.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,352551740,7848,44922.5,2112,211519,38965.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,251885249,3636,69275.4,61247,101728,4375.5,CUDA_KERNEL,k_eam_fast
0.0,194423892,53208,3654.0,1604,55032,2924.7,CUDA_API,cuEventRecord
0.0,162701915,288,564937.2,5768,5094425,1032872.6,CUDA_API,cuMemAllocHost_v2
0.0,149938794,8712,17210.6,3927,75103,8391.1,CUDA_API,cuLaunchKernel
0.0,127463711,3636,35056.0,27008,73919,8599.8,CUDA_KERNEL,k_energy_fast
0.0,124566546,8820,14123.2,4104,66939,6464.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,57783555,576,100318.7,93567,135039,6534.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,55358677,7776,7119.2,3697,33770,2652.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,52309716,792,66047.6,1900,1706657,206090.1,CUDA_API,cuStreamSynchronize
0.0,37397017,324,115422.9,16596,467029,78977.9,CUDA_API,cuMemcpyHtoD_v2
0.0,27862422,36,773956.2,209378,1465760,348760.7,CUDA_API,cuMemGetInfo_v2
0.0,26906545,144,186851.0,91132,451007,52712.6,CUDA_API,cuModuleLoadDataEx
0.0,3236404,72,44950.1,31551,197618,23822.6,CUDA_API,cuMemcpyDtoH_v2
0.0,2633227,792,3324.8,2847,5441,347.4,CUDA_KERNEL,kernel_zero
0.0,1575895,1440,1094.4,399,27126,1423.4,CUDA_API,cuEventCreate
0.0,976148,1440,677.9,254,3988,499.1,CUDA_API,cuEventDestroy_v2
0.0,481486,36,13374.6,11277,26331,2709.4,CUDA_API,cuMemsetD8Async
0.0,279528,72,3882.3,3585,4256,157.9,CUDA_KERNEL,kernel_info
0.0,214610,36,5961.4,4540,8169,777.5,CUDA_API,cuInit
0.0,83713,36,2325.4,2208,2720,135.3,MEMORY_OPER,[CUDA memset]

