Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.5,202282729087,36,5618964696.9,5523583365,5696104255,53816520.1,CUDA_API,cuCtxCreate_v2
35.5,113147208289,36,3142978008.0,3021416684,3206953880,39828034.5,CUDA_API,cuCtxDestroy_v2
0.3,1113431714,108,10309552.9,6161,57819259,18912723.7,CUDA_API,cuMemHostAlloc
0.2,743440088,216,3441852.3,7102,37290401,7790286.3,CUDA_API,cuMemFreeHost
0.1,399415922,10926,36556.5,1490,641338,88108.0,CUDA_API,cuEventSynchronize
0.1,244932863,1458,167992.4,15809,667648,113201.3,CUDA_API,cuMemcpyHtoD_v2
0.1,201114617,469,428815.8,4625,8957590,1642710.9,CUDA_API,cuMemFree_v2
0.0,136634473,469,291331.5,3752,17745453,1171964.2,CUDA_API,cuMemAlloc_v2
0.0,60933252,108,564196.8,5978,7843566,1372090.2,CUDA_API,cuMemAllocHost_v2
0.0,56516939,18504,3054.3,1551,38596,1506.5,CUDA_API,cuEventRecord
0.0,39234470,3456,11352.6,4343,60536,5575.8,CUDA_API,cuLaunchKernel
0.0,31031805,4410,7036.7,1568,25792,4326.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,26121726,2952,8848.8,3256,36630,3855.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,14069460,2052,6856.5,3560,28111,2552.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,13853885,468,29602.3,28768,30848,313.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,13209001,1818,7265.7,6817,15680,680.9,CUDA_KERNEL,k_lj_fast
0.0,11265587,72,156466.5,81103,227602,42620.0,CUDA_API,cuModuleLoadDataEx
0.0,7177449,2088,3437.5,1696,14720,821.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,6908566,18,383809.2,81551,728031,187390.4,CUDA_API,cuMemGetInfo_v2
0.0,5535217,396,13977.8,1958,310346,34150.2,CUDA_API,cuStreamSynchronize
0.0,3103010,468,6630.4,6240,9504,268.0,CUDA_KERNEL,kernel_special
0.0,1932941,468,4130.2,3647,6400,513.9,CUDA_KERNEL,transpose
0.0,1728376,36,48010.4,32662,120419,21315.0,CUDA_API,cuMemcpyDtoH_v2
0.0,765160,198,3864.4,3296,4960,467.3,CUDA_KERNEL,kernel_zero
0.0,629949,576,1093.7,398,13624,1122.6,CUDA_API,cuEventCreate
0.0,313805,576,544.8,276,1815,257.2,CUDA_API,cuEventDestroy_v2
0.0,270867,18,15048.2,10609,33423,4863.8,CUDA_API,cuMemsetD8Async
0.0,139519,36,3875.5,3552,6144,420.7,CUDA_KERNEL,kernel_info
0.0,97000,18,5388.9,2923,6100,900.2,CUDA_API,cuInit
0.0,35810,18,1989.4,1824,2432,180.0,MEMORY_OPER,[CUDA memset]

