Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.8,1486484478901,96,15484213321.9,14972219998,15654123237,132605550.7,CUDA_API,cuCtxCreate_v2
36.9,887953282228,96,9249513356.5,8834884091,9438865038,103433638.2,CUDA_API,cuCtxDestroy_v2
0.4,9057411090,480,18869606.4,5544,200969043,53175741.9,CUDA_API,cuMemHostAlloc
0.3,7187138157,44640,161002.2,1450,2515589,366888.3,CUDA_API,cuEventSynchronize
0.3,7020063367,868,8087630.6,5840,106724071,20735783.7,CUDA_API,cuMemFreeHost
0.1,3559055846,1302,2733529.8,4978,54198312,9295591.9,CUDA_API,cuMemFree_v2
0.1,2333266706,1302,1792063.5,3197,76117814,7229969.4,CUDA_API,cuMemAlloc_v2
0.0,475128511,12192,38970.5,1536,139553,38290.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,241951724,4848,49907.5,28992,76096,3523.8,CUDA_KERNEL,k_eam_fast
0.0,222577658,70944,3137.4,1591,37480,1800.0,CUDA_API,cuEventRecord
0.0,192285500,388,495581.2,5466,7657451,1378918.0,CUDA_API,cuMemAllocHost_v2
0.0,175483428,4848,36197.1,20800,100511,10035.1,CUDA_KERNEL,k_energy_fast
0.0,152978411,11616,13169.6,3789,105816,6746.9,CUDA_API,cuLaunchKernel
0.0,131794376,10464,12595.0,1856,73984,7955.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,116670421,11760,9921.0,3887,49394,4923.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,67790504,10368,6538.4,3595,40094,2594.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,52969969,432,122615.7,17528,284194,106532.8,CUDA_API,cuMemcpyHtoD_v2
0.0,50589016,768,65871.1,58912,86176,4292.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,50120186,48,1044170.5,74195,2085091,632818.6,CUDA_API,cuMemGetInfo_v2
0.0,38630317,192,201199.6,85575,485756,59903.1,CUDA_API,cuModuleLoadDataEx
0.0,32899964,1056,31155.3,1821,784771,88532.8,CUDA_API,cuStreamSynchronize
0.0,4761774,96,49601.8,32730,133425,21628.8,CUDA_API,cuMemcpyDtoH_v2
0.0,3863528,1056,3658.6,2655,5184,562.0,CUDA_KERNEL,kernel_zero
0.0,2257902,1920,1176.0,397,11365,1219.4,CUDA_API,cuEventCreate
0.0,1501108,1920,781.8,264,31785,886.8,CUDA_API,cuEventDestroy_v2
0.0,787433,48,16404.9,11842,30342,4134.1,CUDA_API,cuMemsetD8Async
0.0,370210,96,3856.4,3488,4416,203.8,CUDA_KERNEL,kernel_info
0.0,294610,48,6137.7,5442,7704,654.9,CUDA_API,cuInit
0.0,104929,48,2186.0,1760,2976,344.3,MEMORY_OPER,[CUDA memset]

