Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
77.0,1503604958308,96,15662551649.0,15214549782,16005423083,245486654.6,CUDA_API,cuCtxCreate_v2
22.9,447064753138,48,9313849023.7,9146522571,9397275168,61131767.3,CUDA_API,cuCtxDestroy_v2
0.1,1573247573,212,7420979.1,10383,41888480,11268893.1,CUDA_API,cuMemAllocHost_v2
0.0,740852506,492,1505797.8,4787,61687657,3990151.5,CUDA_API,cuMemAlloc_v2
0.0,330039812,96,3437914.7,537088,44749857,6086695.9,CUDA_API,cuMemFree_v2
0.0,155372497,88,1765596.6,9789,11741395,2150917.0,CUDA_API,cuMemHostAlloc
0.0,55136501,48,1148677.1,119754,2291173,603410.3,CUDA_API,cuMemGetInfo_v2
0.0,27874651,132,211171.6,92516,477793,57676.0,CUDA_API,cuModuleLoadDataEx
0.0,4342580,96,45235.2,32043,128990,16035.7,CUDA_API,cuMemcpyDtoH_v2
0.0,3322902,96,34613.6,21219,100238,13586.5,CUDA_API,cuLaunchKernel
0.0,3206071,824,3890.9,1595,71898,6743.0,CUDA_API,cuEventRecord
0.0,1540715,824,1869.8,392,38648,4159.4,CUDA_API,cuEventCreate
0.0,1061081,68,15604.1,10260,29177,4073.9,CUDA_API,cuMemsetD8Async
0.0,574195,36,15949.9,11559,22337,2246.1,CUDA_API,cuMemcpyHtoD_v2
0.0,353501,96,3682.3,3328,4288,282.9,CUDA_KERNEL,kernel_info
0.0,290290,48,6047.7,4366,7985,792.6,CUDA_API,cuInit
0.0,223394,96,2327.0,2080,3040,241.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,143872,68,2115.8,1887,2848,246.4,MEMORY_OPER,[CUDA memset]
0.0,65662,36,1823.9,1696,2208,139.4,MEMORY_OPER,[CUDA memcpy HtoD]

