Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
57.3,88867233624,24,3702801401.0,3519890224,3728726242,48235777.9,CUDA_API,cuCtxCreate_v2
31.0,48050250261,24,2002093760.9,1882375120,2112601009,90890702.6,CUDA_API,cuCtxDestroy_v2
7.8,12017310918,99096,121269.4,1465,6883457,513100.0,CUDA_API,cuEventSynchronize
0.6,858771778,7212,119075.4,105055,140672,3741.1,CUDA_KERNEL,k_charmm_long
0.5,805311329,7212,111662.7,101792,141567,3848.5,CUDA_KERNEL,make_rho
0.3,530576085,25692,20651.4,1472,61440,13788.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,507084239,2448,207142.3,11287,774796,147716.9,CUDA_API,cuMemcpyHtoD_v2
0.3,502693006,804,625240.1,611486,732639,13173.6,CUDA_KERNEL,calc_neigh_list_cell
0.3,462276008,183936,2513.2,1560,67000,1223.9,CUDA_API,cuEventRecord
0.3,392567515,84,4673422.8,8846,32595883,10093101.7,CUDA_API,cuMemHostAlloc
0.2,253235107,31416,8060.7,4157,70609,3472.5,CUDA_API,cuLaunchKernel
0.2,244617639,216,1132489.1,4593,13280312,2918675.4,CUDA_API,cuMemFreeHost
0.1,228156747,420,543230.4,2604,12769213,1811057.5,CUDA_API,cuMemAlloc_v2
0.1,224996923,7212,31197.6,26655,40384,1454.4,CUDA_KERNEL,interp
0.1,218858947,420,521092.7,3788,6014955,1466586.8,CUDA_API,cuMemFree_v2
0.1,178056509,23244,7660.3,3261,47742,3164.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,164649948,36192,4549.3,2917,278408,1969.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,147676681,36216,4077.7,1696,22848,1770.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,130584158,804,162418.1,153888,184671,3949.7,CUDA_KERNEL,kernel_special
0.0,61124368,4808,12713.1,9097,52421,1997.4,CUDA_API,cuMemsetD32Async
0.0,35000844,7248,4829.0,1472,35039,3116.7,MEMORY_OPER,[CUDA memset]
0.0,33750018,7212,4679.7,3873,31168,1760.8,CUDA_KERNEL,particle_map
0.0,31220107,2440,12795.1,4623,83959,2349.4,CUDA_API,cuMemsetD8Async
0.0,21028568,132,159307.3,3906,1772331,475600.7,CUDA_API,cuMemAllocHost_v2
0.0,9166832,60,152780.5,80337,204412,29603.4,CUDA_API,cuModuleLoadDataEx
0.0,6285615,264,23809.1,2147,534978,66891.7,CUDA_API,cuStreamSynchronize
0.0,6277239,24,261551.6,64889,480769,120751.5,CUDA_API,cuMemGetInfo_v2
0.0,4903058,804,6098.3,5120,32703,1168.3,CUDA_KERNEL,transpose
0.0,971250,24,40468.8,32881,55404,5685.4,CUDA_API,cuMemcpyDtoH_v2
0.0,513814,504,1019.5,402,26520,1454.8,CUDA_API,cuEventCreate
0.0,462943,132,3507.1,3199,4256,175.2,CUDA_KERNEL,kernel_zero
0.0,325760,504,646.3,298,12801,1189.3,CUDA_API,cuEventDestroy_v2
0.0,88288,24,3678.7,3328,4128,244.9,CUDA_KERNEL,kernel_info
0.0,69863,12,5821.9,5259,7083,481.5,CUDA_API,cuInit

