Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.3,159955615303,32,4998612978.2,4709316703,5105966391,87288438.5,CUDA_API,cuCtxCreate_v2
33.8,86684984237,32,2708905757.4,2474375283,2750623273,51004403.0,CUDA_API,cuCtxDestroy_v2
1.1,2879987553,1344,2142847.9,16503,5411514,840829.8,CUDA_API,cuMemcpyHtoD_v2
0.6,1599807589,96,16664662.4,6679,52967476,22139038.7,CUDA_API,cuMemHostAlloc
0.5,1295246722,426,3040485.3,4791,17591839,4102613.4,CUDA_API,cuMemFree_v2
0.5,1241038154,9808,126533.3,1467,6999406,522878.7,CUDA_API,cuEventSynchronize
0.4,1022711071,192,5326620.2,5907,19919547,5814928.9,CUDA_API,cuMemFreeHost
0.2,631153528,426,1481581.1,4257,12849903,3525563.9,CUDA_API,cuMemAlloc_v2
0.2,530813827,4000,132703.5,1568,274559,87521.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,310140602,1856,167101.6,2208,243968,67771.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,242073363,432,560355.0,550911,574463,3279.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,94795983,96,987458.2,5508,2751831,1037228.2,CUDA_API,cuMemAllocHost_v2
0.0,80676474,1616,49923.6,42848,66048,3981.1,CUDA_KERNEL,k_lj_fast
0.0,63288285,16640,3803.4,1573,47875,3439.0,CUDA_API,cuEventRecord
0.0,51650901,3120,16554.8,4757,117260,8777.0,CUDA_API,cuLaunchKernel
0.0,37643406,2656,14173.0,3944,51381,6246.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,23233227,432,53780.6,50944,65375,1951.0,CUDA_KERNEL,kernel_special
0.0,22109371,352,62810.7,1892,1626942,204142.6,CUDA_API,cuStreamSynchronize
0.0,13231016,432,30627.4,30112,39840,804.4,CUDA_KERNEL,transpose
0.0,12789736,1824,7011.9,3567,27089,2403.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,10414802,64,162731.3,83179,231968,40795.9,CUDA_API,cuModuleLoadDataEx
0.0,6098670,16,381166.9,109460,641972,169202.3,CUDA_API,cuMemGetInfo_v2
0.0,1483548,32,46360.9,32337,216966,33926.6,CUDA_API,cuMemcpyDtoH_v2
0.0,626271,512,1223.2,405,11011,1323.0,CUDA_API,cuEventCreate
0.0,591970,176,3363.5,2944,4097,184.2,CUDA_KERNEL,kernel_zero
0.0,394199,512,769.9,261,5181,746.7,CUDA_API,cuEventDestroy_v2
0.0,208937,16,13058.6,10312,16520,1463.1,CUDA_API,cuMemsetD8Async
0.0,123101,32,3846.9,3647,4352,213.2,CUDA_KERNEL,kernel_info
0.0,90749,16,5671.8,3955,8246,814.9,CUDA_API,cuInit
0.0,36449,16,2278.1,2208,2496,73.1,MEMORY_OPER,[CUDA memset]

