Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
49.6,1499029537562,96,15614891016.3,15140043475,15920568118,232634895.1,CUDA_API,cuCtxCreate_v2
29.3,886138896179,96,9230613501.9,8991895267,9371654856,56342583.4,CUDA_API,cuCtxDestroy_v2
9.9,298539692031,68544,4355446.0,1459,124082405,15161897.6,CUDA_API,cuEventSynchronize
7.1,213886617566,17568,12174784.7,1728,52038653,19105289.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.9,27622207356,1680,16441790.1,6463,91911874,19163624.6,CUDA_API,cuMemFree_v2
0.9,26849474821,576,46613671.6,2602328,57104711,9672289.4,CUDA_KERNEL,calc_neigh_list_cell
0.6,17655318022,864,20434395.9,7841,103960226,24713330.5,CUDA_API,cuMemFreeHost
0.5,14642027107,336,43577461.6,9119,158653774,68270869.7,CUDA_API,cuMemHostAlloc
0.4,12593377770,1872,6727231.7,10943,20299317,7656694.4,CUDA_API,cuMemcpyHtoD_v2
0.4,12262442465,1680,7299072.9,4298,60017326,16925677.3,CUDA_API,cuMemAlloc_v2
0.1,4079074835,24864,164055.5,2111,848993,183702.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,3210654793,4848,662263.8,626590,719613,12415.8,CUDA_KERNEL,k_charmm_long
0.1,2091367179,4848,431387.6,411678,506561,9848.1,CUDA_KERNEL,make_rho
0.0,1032777711,4848,213031.7,184512,246305,10248.9,CUDA_KERNEL,interp
0.0,933613188,528,1768206.8,8520,10797537,2391852.4,CUDA_API,cuMemAllocHost_v2
0.0,534157659,128064,4171.0,1565,114388,5409.9,CUDA_API,cuEventRecord
0.0,418996924,576,727425.2,565566,20869692,1451258.0,CUDA_KERNEL,kernel_special
0.0,335921580,21744,15448.9,5119,122173,10909.8,CUDA_API,cuLaunchKernel
0.0,279778194,15696,17824.8,4356,552906,11152.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,159959380,24768,6458.3,3305,46729,2410.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,150105458,4848,30962.3,19136,79360,7426.7,CUDA_KERNEL,particle_map
0.0,148086826,4992,29664.8,6977,168901,13486.6,CUDA_API,cuMemsetD8Async
0.0,108136251,4992,21661.9,1696,74463,10463.1,MEMORY_OPER,[CUDA memset]
0.0,92230044,1056,87339.1,1852,2294217,277866.2,CUDA_API,cuStreamSynchronize
0.0,86303824,96,898998.2,86917,1894759,481763.0,CUDA_API,cuMemGetInfo_v2
0.0,48280689,240,201169.5,98546,470251,47535.2,CUDA_API,cuModuleLoadDataEx
0.0,22207844,576,38555.3,33472,66431,5591.8,CUDA_KERNEL,transpose
0.0,4251487,96,44286.3,31940,117715,13797.9,CUDA_API,cuMemcpyDtoH_v2
0.0,3684165,2016,1827.5,251,43023,3372.5,CUDA_API,cuEventDestroy_v2
0.0,2416084,2016,1198.5,394,59695,1987.9,CUDA_API,cuEventCreate
0.0,1764759,528,3342.3,2784,4320,241.7,CUDA_KERNEL,kernel_zero
0.0,364765,96,3799.6,3423,8544,552.1,CUDA_KERNEL,kernel_info
0.0,300467,48,6259.7,5281,8783,872.9,CUDA_API,cuInit

