Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.7,1478950444223,96,15405733794.0,15119382226,15545250563,108206384.1,CUDA_API,cuCtxCreate_v2
36.9,899332572664,96,9368047631.9,8494981383,9622896383,185534703.5,CUDA_API,cuCtxDestroy_v2
0.7,16144933366,240,67270555.7,9627,196469917,79151942.5,CUDA_API,cuMemHostAlloc
0.5,11489723832,528,21760840.6,6677,113447657,31022864.9,CUDA_API,cuMemFreeHost
0.4,10688066309,22800,468774.8,1473,7039176,1173164.0,CUDA_API,cuEventSynchronize
0.3,8467191900,864,9799990.6,4978,105255507,18586837.3,CUDA_API,cuMemFree_v2
0.2,5929486952,864,6862832.1,3973,68412430,16263055.0,CUDA_API,cuMemAlloc_v2
0.1,2869098887,6096,470652.7,1504,3678956,307625.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,1440023584,5568,258624.9,1760,676959,147869.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,579124714,288,2010849.7,5799,16182044,3393788.3,CUDA_API,cuMemAllocHost_v2
0.0,528641190,4848,109043.1,75776,238815,20165.3,CUDA_KERNEL,k_lj_fast
0.0,226280553,36672,6170.4,1615,89023,7361.9,CUDA_API,cuEventRecord
0.0,181318453,5760,31478.9,4831,226960,17766.8,CUDA_API,cuLaunchKernel
0.0,153110653,5952,25724.2,3997,98947,13624.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,64481463,288,223894.0,181440,324734,20913.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,60376893,48,1257851.9,118111,2415096,718889.7,CUDA_API,cuMemGetInfo_v2
0.0,49279531,5472,9005.8,3617,57384,4398.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,40822251,192,212615.9,89761,444734,61564.7,CUDA_API,cuModuleLoadDataEx
0.0,32762774,1056,31025.4,1905,783979,86593.2,CUDA_API,cuStreamSynchronize
0.0,8506457,144,59072.6,8764,113818,34004.8,CUDA_API,cuMemcpyHtoD_v2
0.0,4651359,96,48451.7,32776,130624,21832.1,CUDA_API,cuMemcpyDtoH_v2
0.0,2485051,1536,1617.9,397,25805,1872.3,CUDA_API,cuEventCreate
0.0,2017180,528,3820.4,3104,5536,457.6,CUDA_KERNEL,kernel_zero
0.0,1476806,1536,961.5,267,30789,1328.6,CUDA_API,cuEventDestroy_v2
0.0,801187,48,16691.4,11960,27186,3686.7,CUDA_API,cuMemsetD8Async
0.0,363712,96,3788.7,3328,4768,243.7,CUDA_KERNEL,kernel_info
0.0,282833,48,5892.4,5314,7900,601.2,CUDA_API,cuInit
0.0,99257,48,2067.9,1728,2655,243.8,MEMORY_OPER,[CUDA memset]

