Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.3,1563402952350,96,16285447420.3,14653107975,17206163375,834037988.2,CUDA_API,cuCtxCreate_v2
34.2,886680298506,96,9236253109.4,8862234869,9434609920,113822961.6,CUDA_API,cuCtxDestroy_v2
1.2,30001600215,68544,437698.4,1462,41815806,3182760.7,CUDA_API,cuEventSynchronize
0.9,22269478112,1680,13255641.7,6418,97831483,17464480.1,CUDA_API,cuMemFree_v2
0.6,14996095235,336,44631235.8,9140,161522479,69254098.2,CUDA_API,cuMemHostAlloc
0.6,14944244794,864,17296579.6,7898,105346918,24633385.5,CUDA_API,cuMemFreeHost
0.5,13919054905,576,24165025.9,2562196,29575588,5116999.9,CUDA_KERNEL,calc_neigh_list_cell
0.5,13204412265,1680,7859769.2,4144,70890578,15765725.4,CUDA_API,cuMemAlloc_v2
0.5,13005775193,1872,6947529.5,10691,21012514,6204826.6,CUDA_API,cuMemcpyHtoD_v2
0.4,9893213717,17568,563138.3,1536,13601141,1671309.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,3258000103,4848,672029.7,628101,779331,19375.9,CUDA_KERNEL,k_charmm_long
0.1,2870712838,24864,115456.6,1791,946307,148524.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,953878530,4848,196757.1,175328,353059,17651.7,CUDA_KERNEL,make_rho
0.0,671871884,528,1272484.6,7779,13941235,1618671.9,CUDA_API,cuMemAllocHost_v2
0.0,528580275,128064,4127.5,1552,90790,5052.4,CUDA_API,cuEventRecord
0.0,381723284,4848,78738.3,39680,262561,23450.2,CUDA_KERNEL,interp
0.0,351226221,576,609767.7,575013,676260,13771.5,CUDA_KERNEL,kernel_special
0.0,324281103,21744,14913.6,4692,91801,10308.1,CUDA_API,cuLaunchKernel
0.0,271662867,15696,17307.8,4060,570107,10997.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,156749678,24768,6328.7,3427,40842,2518.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,143702704,4992,28786.6,1727,126561,24829.0,MEMORY_OPER,[CUDA memset]
0.0,135917735,4992,27227.1,6356,98126,11229.3,CUDA_API,cuMemsetD8Async
0.0,135682182,4848,27987.2,7680,157858,22106.4,CUDA_KERNEL,particle_map
0.0,87668108,96,913209.5,84848,2105816,497348.9,CUDA_API,cuMemGetInfo_v2
0.0,46796959,1056,44315.3,1838,1053529,125825.9,CUDA_API,cuStreamSynchronize
0.0,46080110,240,192000.5,88033,459790,51714.3,CUDA_API,cuModuleLoadDataEx
0.0,23652587,576,41063.5,34081,84224,8714.5,CUDA_KERNEL,transpose
0.0,4317627,96,44975.3,31884,104113,13046.9,CUDA_API,cuMemcpyDtoH_v2
0.0,3089084,2016,1532.3,253,60178,3078.4,CUDA_API,cuEventDestroy_v2
0.0,2307686,2016,1144.7,393,16688,1477.9,CUDA_API,cuEventCreate
0.0,2013608,528,3813.7,2880,5376,590.8,CUDA_KERNEL,kernel_zero
0.0,373099,96,3886.4,3552,4353,201.6,CUDA_KERNEL,kernel_info
0.0,281303,48,5860.5,5366,8098,511.2,CUDA_API,cuInit

