Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.8,175575718841,32,5486741213.8,5359309135,5611809174,88753176.2,CUDA_API,cuCtxCreate_v2
30.7,84317868773,32,2634933399.2,2557940888,2717168226,54026472.8,CUDA_API,cuCtxDestroy_v2
3.7,10136830781,22848,443663.8,1466,24353733,2003590.2,CUDA_API,cuEventSynchronize
0.3,878367336,560,1568513.1,4903,9104983,2854507.5,CUDA_API,cuMemFree_v2
0.2,685015344,112,6116208.4,7888,44835267,14165062.6,CUDA_API,cuMemHostAlloc
0.2,561204093,624,899365.5,12640,2848898,528763.8,CUDA_API,cuMemcpyHtoD_v2
0.2,520168835,288,1806141.8,6809,17881645,3989998.2,CUDA_API,cuMemFreeHost
0.2,459660564,1616,284443.4,269567,324319,7795.6,CUDA_KERNEL,k_charmm_long
0.2,446923632,560,798077.9,4998,13613884,2723875.2,CUDA_API,cuMemAlloc_v2
0.1,253969248,5856,43369.1,1568,2420214,47638.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,226296681,1616,140035.1,130720,172863,6798.4,CUDA_KERNEL,make_rho
0.1,199459885,192,1038853.6,947452,1169563,64118.2,CUDA_KERNEL,calc_neigh_list_cell
0.1,164788440,8288,19882.8,1792,60319,17681.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,134818313,42688,3158.2,1588,52681,2219.8,CUDA_API,cuEventRecord
0.0,82587377,7248,11394.5,4678,83005,5141.0,CUDA_API,cuLaunchKernel
0.0,63458718,5232,12129.0,4038,1288061,18448.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,56555570,192,294560.3,269119,345247,13552.2,CUDA_KERNEL,kernel_special
0.0,52191558,176,296542.9,7681,1613663,604811.7,CUDA_API,cuMemAllocHost_v2
0.0,49828326,8256,6035.4,3475,21051,1875.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,46745985,1616,28927.0,25985,41216,1804.5,CUDA_KERNEL,interp
0.0,38446692,1664,23105.0,6686,82026,5797.7,CUDA_API,cuMemsetD8Async
0.0,21772459,352,61853.6,1863,1602871,200138.3,CUDA_API,cuStreamSynchronize
0.0,13218965,80,165237.1,72659,232700,36092.0,CUDA_API,cuModuleLoadDataEx
0.0,12389730,1616,7666.9,5152,23391,2974.7,CUDA_KERNEL,particle_map
0.0,10613044,32,331657.6,76940,648614,150432.9,CUDA_API,cuMemGetInfo_v2
0.0,9430721,1664,5667.5,1760,30688,4269.2,MEMORY_OPER,[CUDA memset]
0.0,3145835,192,16384.6,13760,28735,2315.2,CUDA_KERNEL,transpose
0.0,1293278,32,40414.9,32249,115239,14442.6,CUDA_API,cuMemcpyDtoH_v2
0.0,727848,672,1083.1,512,9110,929.8,CUDA_API,cuEventCreate
0.0,595203,176,3381.8,3007,4641,228.8,CUDA_KERNEL,kernel_zero
0.0,439122,672,653.5,252,8109,836.7,CUDA_API,cuEventDestroy_v2
0.0,126236,32,3944.9,3744,4512,196.3,CUDA_KERNEL,kernel_info
0.0,90361,16,5647.6,5329,6549,346.2,CUDA_API,cuInit

