Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.7,1610447121858,96,16775490852.7,16168744949,17038274328,191599619.2,CUDA_API,cuCtxCreate_v2
35.0,885842875644,96,9227529954.6,8549643683,9548137455,221995667.4,CUDA_API,cuCtxDestroy_v2
0.4,10056482108,288,34918340.7,6481,219406867,70494405.8,CUDA_API,cuMemHostAlloc
0.3,7474777115,576,12977043.6,6464,105029528,25850675.4,CUDA_API,cuMemFreeHost
0.2,5475144474,864,6336972.8,4770,69645477,14065803.8,CUDA_API,cuMemFree_v2
0.1,3555782024,22800,155955.4,1475,2728346,349027.9,CUDA_API,cuEventSynchronize
0.1,3166495798,864,3664925.7,3727,65346632,9481444.6,CUDA_API,cuMemAlloc_v2
0.0,727149099,6096,119283.0,1568,369921,64588.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,542407117,5568,97415.1,1824,340546,54509.4,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,363181763,48,7566286.7,6259258,8909841,802304.5,CUDA_API,cuMemGetInfo_v2
0.0,327138145,288,1135896.3,6494,12993158,2709183.7,CUDA_API,cuMemAllocHost_v2
0.0,233153488,4848,48092.7,20800,164897,20407.5,CUDA_KERNEL,k_lj_fast
0.0,172858771,36672,4713.6,1598,73809,4400.4,CUDA_API,cuEventRecord
0.0,143909659,5760,24984.3,5058,94437,11267.3,CUDA_API,cuLaunchKernel
0.0,116728081,5952,19611.6,3907,133865,8906.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,48894743,5472,8935.4,3518,53717,3490.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,45162095,192,235219.2,85538,679093,91720.5,CUDA_API,cuModuleLoadDataEx
0.0,28016404,288,97279.2,84928,128065,6976.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,25804173,1056,24435.8,1847,603799,64987.6,CUDA_API,cuStreamSynchronize
0.0,6474864,144,44964.3,16368,77378,17589.9,CUDA_API,cuMemcpyHtoD_v2
0.0,4970664,96,51777.8,32732,137200,21305.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2454249,1536,1597.8,397,29115,1860.0,CUDA_API,cuEventCreate
0.0,2102093,528,3981.2,3200,4864,467.2,CUDA_KERNEL,kernel_zero
0.0,1520722,1536,990.1,273,17321,819.6,CUDA_API,cuEventDestroy_v2
0.0,1026315,48,21381.6,10978,41222,6469.2,CUDA_API,cuMemsetD8Async
0.0,386214,96,4023.1,3584,9472,599.4,CUDA_KERNEL,kernel_info
0.0,287629,48,5992.3,3049,8377,866.3,CUDA_API,cuInit
0.0,99549,48,2073.9,1824,2592,210.0,MEMORY_OPER,[CUDA memset]

