Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.5,1637320096877,96,17055417675.8,16672178504,17200092959,119631391.0,CUDA_API,cuCtxCreate_v2
35.2,908931005312,96,9468031305.3,8743561977,10006327251,468923512.7,CUDA_API,cuCtxDestroy_v2
0.3,8795527814,336,26177166.1,9784,189295127,58887753.6,CUDA_API,cuMemHostAlloc
0.2,6397685075,864,7404728.1,5683,106635137,20185568.1,CUDA_API,cuMemFreeHost
0.2,4932811839,1680,2936197.5,3802,57987601,7933419.7,CUDA_API,cuMemFree_v2
0.2,4317169268,1680,2569743.6,2905,72755165,8892226.0,CUDA_API,cuMemAlloc_v2
0.2,3983793910,68544,58120.2,1460,7090539,452488.7,CUDA_API,cuEventSynchronize
0.0,867380437,17568,49372.7,1568,212640,39630.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,855531304,1872,457014.6,11716,1200934,230610.3,CUDA_API,cuMemcpyHtoD_v2
0.0,683490897,4848,140984.1,130912,189535,6422.5,CUDA_KERNEL,k_charmm_long
0.0,644241336,4848,132888.1,116767,182816,10459.7,CUDA_KERNEL,make_rho
0.0,443279262,128064,3461.4,1571,471349,3101.6,CUDA_API,cuEventRecord
0.0,416973858,576,723912.9,669215,818651,46678.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,287671298,528,544832.0,3950,9415187,1845118.7,CUDA_API,cuMemAllocHost_v2
0.0,271679948,21744,12494.5,4597,86570,5845.0,CUDA_API,cuLaunchKernel
0.0,244052156,24864,9815.5,1728,74785,8049.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,210831286,15696,13432.2,4359,82081,6799.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,157771387,24768,6370.0,3409,33507,2237.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,132446624,4848,27319.8,22592,74432,6064.4,CUDA_KERNEL,interp
0.0,121958955,4848,25156.6,12186,80906,6430.7,CUDA_API,cuMemsetD32Async
0.0,107302141,576,186288.4,168543,247326,11968.3,CUDA_KERNEL,kernel_special
0.0,84944515,96,884838.7,88351,1783615,418295.4,CUDA_API,cuMemGetInfo_v2
0.0,56919892,4992,11402.2,1567,89344,14759.3,MEMORY_OPER,[CUDA memset]
0.0,43605900,240,181691.3,86103,413271,46385.4,CUDA_API,cuModuleLoadDataEx
0.0,40204235,4848,8293.0,4096,68896,6785.2,CUDA_KERNEL,particle_map
0.0,29157788,1056,27611.5,1840,601688,77816.2,CUDA_API,cuStreamSynchronize
0.0,5079463,576,8818.5,7392,18368,1352.8,CUDA_KERNEL,transpose
0.0,4467809,96,46539.7,31982,123359,17324.3,CUDA_API,cuMemcpyDtoH_v2
0.0,2134806,2016,1058.9,397,12409,1124.9,CUDA_API,cuEventCreate
0.0,2119817,528,4014.8,3296,5216,463.7,CUDA_KERNEL,kernel_zero
0.0,1419833,144,9860.0,4579,26166,4675.9,CUDA_API,cuMemsetD8Async
0.0,1349692,2016,669.5,264,13510,955.4,CUDA_API,cuEventDestroy_v2
0.0,382075,96,3979.9,3616,4800,223.1,CUDA_KERNEL,kernel_info
0.0,279335,48,5819.5,5208,8347,586.0,CUDA_API,cuInit

