Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.2,1619336877965,96,16868092478.8,15179290566,17026791118,208944500.7,CUDA_API,cuCtxCreate_v2
34.8,878071214215,96,9146575148.1,9000099692,9310134246,106784069.8,CUDA_API,cuCtxDestroy_v2
0.4,8889832529,288,30867474.1,5790,196022636,64578603.0,CUDA_API,cuMemHostAlloc
0.3,6338262150,576,11003927.3,6572,98178332,23329092.9,CUDA_API,cuMemFreeHost
0.1,3306886096,29136,113498.3,1479,1693440,261354.8,CUDA_API,cuEventSynchronize
0.1,1880460886,1259,1493614.7,4770,52005479,6462712.4,CUDA_API,cuMemFree_v2
0.1,1761933934,3888,453172.3,15184,2303321,295957.8,CUDA_API,cuMemcpyHtoD_v2
0.0,605981703,1259,481319.9,3699,49088560,2577810.6,CUDA_API,cuMemAlloc_v2
0.0,194297659,288,674644.6,5635,6824513,1570412.8,CUDA_API,cuMemAllocHost_v2
0.0,184720476,11760,15707.5,1568,69759,12389.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,150152776,49344,3043.0,1554,40425,1816.5,CUDA_API,cuEventRecord
0.0,115459076,9216,12528.1,4500,62097,6316.6,CUDA_API,cuLaunchKernel
0.0,91018338,5568,16346.7,1888,58080,7258.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,80644462,7872,10244.5,3357,41633,4822.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,51789231,4848,10682.6,7168,48608,3350.1,CUDA_KERNEL,k_lj_fast
0.0,45175242,48,941150.9,118542,1776365,466052.1,CUDA_API,cuMemGetInfo_v2
0.0,45036306,1248,36086.8,31744,59391,2091.5,CUDA_KERNEL,calc_neigh_list_cell
0.0,36827729,5472,6730.2,3474,26767,2377.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,36048812,192,187754.2,85365,461024,49298.8,CUDA_API,cuModuleLoadDataEx
0.0,32327738,1056,30613.4,1868,709159,85824.7,CUDA_API,cuStreamSynchronize
0.0,10790950,1248,8646.6,7167,31648,1289.2,CUDA_KERNEL,kernel_special
0.0,6358189,1248,5094.7,4416,10432,480.3,CUDA_KERNEL,transpose
0.0,4441922,96,46270.0,31709,129888,18573.2,CUDA_API,cuMemcpyDtoH_v2
0.0,2014779,528,3815.9,3104,5121,486.4,CUDA_KERNEL,kernel_zero
0.0,1846260,1536,1202.0,399,17198,1347.7,CUDA_API,cuEventCreate
0.0,999387,1536,650.6,263,3930,357.5,CUDA_API,cuEventDestroy_v2
0.0,694128,48,14461.0,11801,25430,2478.8,CUDA_API,cuMemsetD8Async
0.0,379782,96,3956.1,3617,4704,198.8,CUDA_KERNEL,kernel_info
0.0,290456,48,6051.2,5247,7844,719.4,CUDA_API,cuInit
0.0,101348,48,2111.4,1824,2785,266.4,MEMORY_OPER,[CUDA memset]

