Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
65.0,212847123187,36,5912420088.5,5609226813,6178829004,237121171.5,CUDA_API,cuCtxCreate_v2
34.0,111418445946,36,3094956831.8,3002039556,3145361977,35996863.8,CUDA_API,cuCtxDestroy_v2
0.4,1394987481,108,12916550.8,8781,73363499,23732647.7,CUDA_API,cuMemHostAlloc
0.3,850276271,216,3936464.2,7658,32611686,8196932.5,CUDA_API,cuMemFreeHost
0.1,238091731,324,734851.0,5568,10830593,2258853.9,CUDA_API,cuMemFree_v2
0.1,215661624,8550,25223.6,1595,585769,62789.8,CUDA_API,cuEventSynchronize
0.1,191972851,324,592508.8,4684,17017554,1980008.8,CUDA_API,cuMemAlloc_v2
0.0,102181550,108,946125.5,7719,7658315,2189122.5,CUDA_API,cuMemAllocHost_v2
0.0,50163907,13752,3647.8,1835,25252,1626.8,CUDA_API,cuEventRecord
0.0,32166002,2286,14070.9,1568,33472,6720.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,32034841,2160,14830.9,5978,49837,5873.5,CUDA_API,cuLaunchKernel
0.0,24222189,2232,10852.2,4224,398016,12078.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,23602067,1818,12982.4,12351,23296,1020.8,CUDA_KERNEL,k_lj_fast
0.0,17818365,18,989909.2,550040,1411261,274777.5,CUDA_API,cuMemGetInfo_v2
0.0,16681495,2052,8129.4,4018,26112,2659.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,14194999,72,197152.8,80331,416395,77936.2,CUDA_API,cuModuleLoadDataEx
0.0,11821731,2088,5661.7,1695,17312,1705.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,6199737,108,57405.0,55872,62624,1457.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,5554082,396,14025.5,2169,302228,33609.2,CUDA_API,cuStreamSynchronize
0.0,2468061,54,45704.8,17264,77862,18479.4,CUDA_API,cuMemcpyHtoD_v2
0.0,1883537,36,52320.5,32370,133698,26282.3,CUDA_API,cuMemcpyDtoH_v2
0.0,841144,576,1460.3,538,9005,1146.8,CUDA_API,cuEventCreate
0.0,765189,198,3864.6,3359,4832,467.2,CUDA_KERNEL,kernel_zero
0.0,407004,576,706.6,328,2531,334.9,CUDA_API,cuEventDestroy_v2
0.0,378935,18,21051.9,13616,37223,4947.4,CUDA_API,cuMemsetD8Async
0.0,140196,36,3894.3,3680,4320,194.0,CUDA_KERNEL,kernel_info
0.0,98796,18,5488.7,3181,5934,600.9,CUDA_API,cuInit
0.0,35456,18,1969.8,1824,2209,148.3,MEMORY_OPER,[CUDA memset]

