Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.1,1475259789250,96,15367289471.4,15009144061,15490218084,97721933.6,CUDA_API,cuCtxCreate_v2
36.0,882254888548,96,9190155089.0,8839222774,9330460329,73707297.4,CUDA_API,cuCtxDestroy_v2
0.8,19483129582,1680,11597100.9,5581,73782179,16602174.3,CUDA_API,cuMemFree_v2
0.6,15632972610,336,46526704.2,8912,168482488,69906097.0,CUDA_API,cuMemHostAlloc
0.6,13621484080,864,15765606.6,7548,106390732,24920943.3,CUDA_API,cuMemFreeHost
0.4,11003718418,1680,6549832.4,3683,69942495,13469872.5,CUDA_API,cuMemAlloc_v2
0.3,7229122601,17568,411493.8,1568,9118822,942147.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,6758809758,68544,98605.4,1458,17159382,911479.5,CUDA_API,cuEventSynchronize
0.3,6728156477,1872,3594100.7,11058,10719741,2845200.0,CUDA_API,cuMemcpyHtoD_v2
0.3,6670999755,576,11581596.8,2675864,15706424,3208909.9,CUDA_KERNEL,calc_neigh_list_cell
0.1,3232278053,4848,666724.0,606918,755238,25443.6,CUDA_KERNEL,k_charmm_long
0.1,1402113906,24864,56391.3,1792,341730,59294.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,1042147340,4848,214964.4,175745,284674,19636.4,CUDA_KERNEL,make_rho
0.0,719557851,528,1362799.0,6205,5021773,1828415.1,CUDA_API,cuMemAllocHost_v2
0.0,574030330,576,996580.4,593861,12290461,1613861.2,CUDA_KERNEL,kernel_special
0.0,521334001,128064,4070.9,1574,94468,4944.8,CUDA_API,cuEventRecord
0.0,374476280,4848,77243.5,42209,185249,21152.1,CUDA_KERNEL,interp
0.0,318938315,21744,14667.9,4690,94616,10307.5,CUDA_API,cuLaunchKernel
0.0,266006314,15696,16947.4,3922,73098,9611.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,161886816,4992,32429.3,1567,103809,27627.1,MEMORY_OPER,[CUDA memset]
0.0,159807305,4848,32963.6,7808,101921,25078.5,CUDA_KERNEL,particle_map
0.0,150176102,24768,6063.3,3393,101795,2595.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,127295016,4992,25499.8,7035,98306,8895.4,CUDA_API,cuMemsetD8Async
0.0,87109020,96,907385.6,91389,2314831,527521.0,CUDA_API,cuMemGetInfo_v2
0.0,44544992,240,185604.1,89709,468056,41758.0,CUDA_API,cuModuleLoadDataEx
0.0,28354515,1056,26850.9,1819,630415,74977.7,CUDA_API,cuStreamSynchronize
0.0,22969607,576,39877.8,34208,82049,6021.6,CUDA_KERNEL,transpose
0.0,4983249,96,51908.8,32152,149961,21827.1,CUDA_API,cuMemcpyDtoH_v2
0.0,3049264,2016,1512.5,251,39532,3034.8,CUDA_API,cuEventDestroy_v2
0.0,2309343,2016,1145.5,391,32975,1638.0,CUDA_API,cuEventCreate
0.0,2119554,528,4014.3,2976,6400,500.6,CUDA_KERNEL,kernel_zero
0.0,378184,96,3939.4,3552,4640,256.8,CUDA_KERNEL,kernel_info
0.0,290192,48,6045.7,5400,8958,755.4,CUDA_API,cuInit

