Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
59.7,90149537786,24,3756230741.1,3656879119,3788352413,39240758.3,CUDA_API,cuCtxCreate_v2
30.8,46495448063,24,1937310336.0,1879070748,2041868731,59281141.6,CUDA_API,cuCtxDestroy_v2
5.4,8089595643,99024,81693.3,1494,6755735,474539.1,CUDA_API,cuEventSynchronize
0.6,899382971,7212,124706.5,113728,138368,3015.9,CUDA_KERNEL,k_charmm_long
0.6,860685495,25632,33578.6,1503,85408,22100.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,511103565,183792,2780.9,1623,170057,1458.6,CUDA_API,cuEventRecord
0.3,508547291,2412,210840.5,10402,1549632,160930.9,CUDA_API,cuMemcpyHtoD_v2
0.3,496002453,792,626265.7,611454,733022,16564.3,CUDA_KERNEL,calc_neigh_list_cell
0.3,487091930,7212,67539.1,61407,95105,2928.9,CUDA_KERNEL,make_rho
0.3,384986763,84,4583175.8,7028,31921385,9920539.3,CUDA_API,cuMemHostAlloc
0.2,295137632,31380,9405.3,4880,70371,3425.9,CUDA_API,cuLaunchKernel
0.2,252270079,36216,6965.7,1728,46016,5025.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.2,249256922,420,593468.9,3879,5815321,1468380.8,CUDA_API,cuMemFree_v2
0.2,236363568,216,1094275.8,4552,12894693,2829171.5,CUDA_API,cuMemFreeHost
0.2,226975116,420,540416.9,3031,9999611,1712724.9,CUDA_API,cuMemAlloc_v2
0.1,205120600,23220,8833.8,3877,53194,3478.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,190913377,36192,5275.0,3300,36137,1242.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,190845368,7212,26462.2,22559,59168,5496.5,CUDA_KERNEL,interp
0.1,129159148,792,163079.7,153921,185152,5143.1,CUDA_KERNEL,kernel_special
0.1,113254531,7212,15703.6,10109,71460,2726.1,CUDA_API,cuMemsetD16Async
0.0,38444126,7212,5330.6,3872,36704,1853.8,CUDA_KERNEL,particle_map
0.0,35687365,7248,4923.8,1503,34848,3432.1,MEMORY_OPER,[CUDA memset]
0.0,21187677,132,160512.7,4010,2108565,480352.2,CUDA_API,cuMemAllocHost_v2
0.0,9336620,60,155610.3,82104,229621,34701.8,CUDA_API,cuModuleLoadDataEx
0.0,6842377,264,25918.1,1921,610210,75450.4,CUDA_API,cuStreamSynchronize
0.0,6240915,24,260038.1,42188,553098,144484.4,CUDA_API,cuMemGetInfo_v2
0.0,4789797,792,6047.7,5248,16448,748.1,CUDA_KERNEL,transpose
0.0,1010062,24,42085.9,31488,62790,8010.3,CUDA_API,cuMemcpyDtoH_v2
0.0,520323,504,1032.4,395,10308,1081.4,CUDA_API,cuEventCreate
0.0,470238,132,3562.4,3231,4256,222.7,CUDA_KERNEL,kernel_zero
0.0,340411,36,9455.9,5838,16732,2898.0,CUDA_API,cuMemsetD8Async
0.0,300448,504,596.1,258,13044,985.6,CUDA_API,cuEventDestroy_v2
0.0,88928,24,3705.3,3392,4193,230.6,CUDA_KERNEL,kernel_info
0.0,64096,12,5341.3,2625,5965,879.7,CUDA_API,cuInit

