Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.0,906537720754,72,12590801677.1,12108214138,12863755021,194358482.1,CUDA_API,cuCtxCreate_v2
34.4,487242393664,72,6767255467.6,6651354858,6837082305,43170769.4,CUDA_API,cuCtxDestroy_v2
0.5,7321153301,17100,428137.6,1476,5660095,918969.8,CUDA_API,cuEventSynchronize
0.3,4238811770,216,19624128.6,6227,125101513,42097725.1,CUDA_API,cuMemHostAlloc
0.3,3871609713,432,8962059.5,6331,73183905,16272413.8,CUDA_API,cuMemFreeHost
0.2,2541902984,648,3922689.8,4842,22320687,7084012.9,CUDA_API,cuMemFree_v2
0.2,2443650291,648,3771065.3,3672,34801955,9450701.4,CUDA_API,cuMemAlloc_v2
0.0,408240531,4572,89291.5,1472,172192,43678.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,388158116,4176,92949.7,2079,167391,41755.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,185655800,216,859517.6,5593,5953109,1397779.2,CUDA_API,cuMemAllocHost_v2
0.0,165191522,3636,45432.2,33120,80864,7716.6,CUDA_KERNEL,k_lj_fast
0.0,118425376,27504,4305.8,1605,63977,3627.5,CUDA_API,cuEventRecord
0.0,97882685,4320,22658.0,5208,88920,9845.1,CUDA_API,cuLaunchKernel
0.0,80339603,4464,17997.2,4032,140124,8002.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,48110088,792,60745.1,1761,1546867,184990.2,CUDA_API,cuStreamSynchronize
0.0,30842271,36,856729.8,226329,1661963,419538.9,CUDA_API,cuMemGetInfo_v2
0.0,30688509,4104,7477.7,3654,37738,2793.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,26057698,144,180956.2,89792,385380,49303.3,CUDA_API,cuModuleLoadDataEx
0.0,21959702,216,101665.3,95808,122720,3433.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,4095552,108,37921.8,15390,64175,15117.0,CUDA_API,cuMemcpyHtoD_v2
0.0,3044170,72,42280.1,32028,116936,13561.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1461744,1152,1268.9,398,38814,1776.0,CUDA_API,cuEventCreate
0.0,1322506,396,3339.7,2752,4321,208.8,CUDA_KERNEL,kernel_zero
0.0,806366,1152,700.0,249,5998,508.3,CUDA_API,cuEventDestroy_v2
0.0,520133,36,14448.1,10080,26322,4076.4,CUDA_API,cuMemsetD8Async
0.0,265538,72,3688.0,3391,4192,271.1,CUDA_KERNEL,kernel_info
0.0,203357,36,5648.8,3098,7077,548.2,CUDA_API,cuInit
0.0,76124,36,2114.6,2047,2432,80.7,MEMORY_OPER,[CUDA memset]

