Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
57.4,88383933021,24,3682663875.9,3532269136,3721356622,50736296.4,CUDA_API,cuCtxCreate_v2
30.9,47517273472,24,1979886394.7,1948638997,2039740689,36835473.3,CUDA_API,cuCtxDestroy_v2
7.8,12048987225,99096,121589.0,1470,7278582,512828.8,CUDA_API,cuEventSynchronize
0.6,905450898,7212,125547.8,113984,145472,3451.8,CUDA_KERNEL,k_charmm_long
0.5,806046560,7212,111764.6,101953,142081,4446.0,CUDA_KERNEL,make_rho
0.3,526284363,25692,20484.4,1504,61120,13557.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,505426088,2448,206464.9,11018,851653,150254.2,CUDA_API,cuMemcpyHtoD_v2
0.3,503502746,804,626247.2,612159,733121,18949.4,CUDA_KERNEL,calc_neigh_list_cell
0.3,455447363,183936,2476.1,1540,289837,1390.9,CUDA_API,cuEventRecord
0.2,383583665,84,4566472.2,6786,31679854,9850598.2,CUDA_API,cuMemHostAlloc
0.2,254557283,31416,8102.8,4279,69949,3441.6,CUDA_API,cuLaunchKernel
0.2,233184450,216,1079557.6,4567,12937712,2763781.8,CUDA_API,cuMemFreeHost
0.1,202722776,420,482673.3,3778,13211626,1454464.7,CUDA_API,cuMemFree_v2
0.1,201979275,420,480903.0,2695,12744045,1603379.4,CUDA_API,cuMemAlloc_v2
0.1,194944744,36216,5382.8,1760,22912,3046.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,185664460,7212,25743.8,22272,36928,1439.4,CUDA_KERNEL,interp
0.1,179435064,23244,7719.6,3291,57182,3167.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,168525797,36192,4656.4,2885,31417,1414.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,130992669,804,162926.2,153888,188224,5080.6,CUDA_KERNEL,kernel_special
0.0,63406551,4808,13187.7,9397,77266,2622.4,CUDA_API,cuMemsetD32Async
0.0,35671840,7248,4921.6,1503,34848,3357.4,MEMORY_OPER,[CUDA memset]
0.0,34171154,7212,4738.1,3777,37729,1888.9,CUDA_KERNEL,particle_map
0.0,31419633,2440,12876.9,4127,69276,2549.8,CUDA_API,cuMemsetD8Async
0.0,20967778,132,158846.8,3809,1875451,475785.1,CUDA_API,cuMemAllocHost_v2
0.0,9158674,60,152644.6,77749,232437,35660.4,CUDA_API,cuModuleLoadDataEx
0.0,6890400,264,26100.0,2108,593142,74252.6,CUDA_API,cuStreamSynchronize
0.0,6428668,24,267861.2,55887,529473,127572.7,CUDA_API,cuMemGetInfo_v2
0.0,4881484,804,6071.5,5280,10912,649.7,CUDA_KERNEL,transpose
0.0,1038670,24,43277.9,33923,114958,16426.0,CUDA_API,cuMemcpyDtoH_v2
0.0,513176,504,1018.2,398,10444,1056.5,CUDA_API,cuEventCreate
0.0,466812,132,3536.5,3200,4000,178.7,CUDA_KERNEL,kernel_zero
0.0,318015,504,631.0,297,12595,1016.8,CUDA_API,cuEventDestroy_v2
0.0,90811,24,3783.8,3424,4160,241.7,CUDA_KERNEL,kernel_info
0.0,67980,12,5665.0,5412,5992,197.5,CUDA_API,cuInit

