Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.5,823277719369,72,11434412769.0,10728212192,11611236815,160135697.9,CUDA_API,cuCtxCreate_v2
35.4,482055366093,72,6695213418.0,6597711499,6841258906,79646651.9,CUDA_API,cuCtxDestroy_v2
1.2,16655520927,51408,323986.9,1458,18893795,1428610.9,CUDA_API,cuEventSynchronize
0.7,9390540662,1260,7452810.0,5410,24010782,10138472.0,CUDA_API,cuMemFree_v2
0.4,6061562588,648,9354263.3,8081,75094265,14894175.9,CUDA_API,cuMemFreeHost
0.4,5097031937,1260,4045263.4,3696,57898113,9827002.2,CUDA_API,cuMemAlloc_v2
0.3,4439218677,252,17615947.1,10289,132445886,41335610.5,CUDA_API,cuMemHostAlloc
0.3,4188845218,13176,317914.8,1471,7673450,336267.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,3450996115,1404,2457974.4,10711,8355405,2480854.0,CUDA_API,cuMemcpyHtoD_v2
0.1,1538704300,3636,423186.0,380799,510911,18136.2,CUDA_KERNEL,k_charmm_long
0.1,1492140656,18648,80016.1,1920,418015,91663.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,699709904,396,1766944.2,7016,81291979,6989635.1,CUDA_API,cuMemAllocHost_v2
0.1,681499178,432,1577544.4,1339388,1740060,100879.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,645718528,3636,177590.4,150272,257056,17698.0,CUDA_KERNEL,make_rho
0.0,587712112,432,1360444.7,353535,18446736,3323507.5,CUDA_KERNEL,kernel_special
0.0,358937989,96048,3737.1,1571,69813,4114.1,CUDA_API,cuEventRecord
0.0,277161463,3636,76227.0,32768,153632,17731.4,CUDA_KERNEL,interp
0.0,221099698,16308,13557.7,4806,93481,8400.7,CUDA_API,cuLaunchKernel
0.0,182034635,11772,15463.4,3806,83261,8680.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,111655706,18576,6010.8,3308,66461,2285.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,95149915,3744,25414.0,6525,94970,9368.8,CUDA_API,cuMemsetD8Async
0.0,93932049,3744,25088.7,1695,119616,20774.1,MEMORY_OPER,[CUDA memset]
0.0,82552592,3636,22704.2,5952,120383,18184.7,CUDA_KERNEL,particle_map
0.0,53510852,72,743206.3,103680,1465013,347927.2,CUDA_API,cuMemGetInfo_v2
0.0,34424508,180,191247.3,87373,503981,45816.6,CUDA_API,cuModuleLoadDataEx
0.0,28026434,792,35386.9,1855,831191,99559.8,CUDA_API,cuStreamSynchronize
0.0,10723361,432,24822.6,20352,64735,6314.2,CUDA_KERNEL,transpose
0.0,3247494,72,45104.1,32351,127220,13579.3,CUDA_API,cuMemcpyDtoH_v2
0.0,2365615,1512,1564.6,251,46315,3087.5,CUDA_API,cuEventDestroy_v2
0.0,1823056,1512,1205.7,394,13118,1340.3,CUDA_API,cuEventCreate
0.0,1542850,396,3896.1,2943,7168,612.3,CUDA_KERNEL,kernel_zero
0.0,275875,72,3831.6,3296,4255,240.0,CUDA_KERNEL,kernel_info
0.0,210162,36,5837.8,5239,7673,680.4,CUDA_API,cuInit

