Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
55.8,1511877044448,96,15748719213.0,15319149382,16071963860,216193831.4,CUDA_API,cuCtxCreate_v2
33.2,899496459168,96,9369754783.0,9296075641,9465481493,33714976.5,CUDA_API,cuCtxDestroy_v2
5.9,158673756881,68544,2314918.3,1471,128556074,9260654.9,CUDA_API,cuEventSynchronize
1.0,28086118113,576,48760621.7,3263450,57131031,8901383.1,CUDA_KERNEL,calc_neigh_list_cell
0.9,24714569177,1680,14711053.1,6165,143299621,21090111.8,CUDA_API,cuMemFree_v2
0.7,18192073634,336,54143076.3,10204,226329335,84845839.1,CUDA_API,cuMemHostAlloc
0.6,16449880291,864,19039213.3,12113,145952984,28259055.8,CUDA_API,cuMemFreeHost
0.6,16118936940,1872,8610543.2,10453,23156720,9021519.4,CUDA_API,cuMemcpyHtoD_v2
0.4,11152480989,1680,6638381.5,3780,54885482,14975283.0,CUDA_API,cuMemAlloc_v2
0.3,9069087572,17568,516227.7,1695,17633853,1648363.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,7706751327,4848,1589676.4,1529279,1702205,22677.4,CUDA_KERNEL,k_charmm_long
0.1,1755989990,24864,70623.8,1727,322528,76614.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,982967452,576,1706540.7,564800,46825374,5751557.3,CUDA_KERNEL,kernel_special
0.0,919096656,4848,189582.6,175520,231040,9953.5,CUDA_KERNEL,make_rho
0.0,667546067,528,1264291.8,8388,9519350,1665682.8,CUDA_API,cuMemAllocHost_v2
0.0,567733401,128064,4433.2,1553,97693,5795.1,CUDA_API,cuEventRecord
0.0,333357709,21744,15331.0,4979,100778,10271.3,CUDA_API,cuLaunchKernel
0.0,291744718,15696,18587.2,4123,83855,11250.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,272052311,96,2833878.2,94798,5971587,1950693.0,CUDA_API,cuMemGetInfo_v2
0.0,253422665,4848,52273.7,39712,91968,5127.9,CUDA_KERNEL,interp
0.0,160666780,24768,6486.9,3417,118214,3008.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,144113696,4992,28868.9,7017,162628,13780.5,CUDA_API,cuMemsetD8Async
0.0,88276760,1056,83595.4,1908,2169729,261829.2,CUDA_API,cuStreamSynchronize
0.0,87452740,4848,18038.9,8544,54752,11061.7,CUDA_KERNEL,particle_map
0.0,81694467,4992,16365.1,1472,59616,14489.3,MEMORY_OPER,[CUDA memset]
0.0,48691004,240,202879.2,92594,452181,55759.8,CUDA_API,cuModuleLoadDataEx
0.0,21749639,576,37759.8,33888,60672,4913.3,CUDA_KERNEL,transpose
0.0,4385672,96,45684.1,33140,124662,16662.2,CUDA_API,cuMemcpyDtoH_v2
0.0,3293110,2016,1633.5,252,36403,3000.7,CUDA_API,cuEventDestroy_v2
0.0,2348021,2016,1164.7,391,36585,1792.2,CUDA_API,cuEventCreate
0.0,1764069,528,3341.0,2656,4544,240.3,CUDA_KERNEL,kernel_zero
0.0,350236,96,3648.3,3296,4224,295.0,CUDA_KERNEL,kernel_info
0.0,277307,48,5777.2,5460,6904,301.8,CUDA_API,cuInit

