Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.6,906125967916,72,12585082887.7,11986023215,12825523027,176897125.8,CUDA_API,cuCtxCreate_v2
33.9,475843323870,72,6608935053.8,6450680284,6712889384,58638718.5,CUDA_API,cuCtxDestroy_v2
0.3,4536626479,216,21002900.4,6745,132665317,44099630.7,CUDA_API,cuMemHostAlloc
0.3,3763153406,432,8711003.3,7223,72976410,15983722.7,CUDA_API,cuMemFreeHost
0.2,3395433730,21852,155383.2,1497,2470739,389795.6,CUDA_API,cuEventSynchronize
0.2,2524883170,2916,865872.1,14378,1798840,394511.9,CUDA_API,cuMemcpyHtoD_v2
0.2,2499429081,946,2642102.6,5215,22034712,5907579.0,CUDA_API,cuMemFree_v2
0.2,2399744863,946,2536728.2,4111,45094311,7667098.6,CUDA_API,cuMemAlloc_v2
0.1,800028770,8820,90706.2,1504,437824,71568.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,564388523,4176,135150.5,1824,426750,77741.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,187072585,216,866076.8,5583,4108105,1260851.8,CUDA_API,cuMemAllocHost_v2
0.0,147248257,3636,40497.3,11200,162016,24451.7,CUDA_KERNEL,k_lj_fast
0.0,141988819,37008,3836.7,1561,641483,4633.2,CUDA_API,cuEventRecord
0.0,113994532,6912,16492.3,4796,76098,8094.0,CUDA_API,cuLaunchKernel
0.0,109423871,936,116905.8,105087,147008,7142.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,86082290,5904,14580.3,3792,47371,6896.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,30412415,4104,7410.4,3528,21880,2188.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,27920965,792,35253.7,1821,855482,99393.5,CUDA_API,cuStreamSynchronize
0.0,27121589,36,753377.5,103980,1309695,356098.9,CUDA_API,cuMemGetInfo_v2
0.0,26724758,144,185588.6,87508,446538,54259.7,CUDA_API,cuModuleLoadDataEx
0.0,20900642,936,22329.7,12832,54464,7093.4,CUDA_KERNEL,kernel_special
0.0,8520930,936,9103.6,7456,33056,2577.1,CUDA_KERNEL,transpose
0.0,3238443,72,44978.4,31599,124255,17834.5,CUDA_API,cuMemcpyDtoH_v2
0.0,1535335,396,3877.1,2880,5089,596.3,CUDA_KERNEL,kernel_zero
0.0,1417871,1152,1230.8,407,28821,1573.4,CUDA_API,cuEventCreate
0.0,781752,1152,678.6,249,4317,420.1,CUDA_API,cuEventDestroy_v2
0.0,489921,36,13608.9,10755,26714,3134.1,CUDA_API,cuMemsetD8Async
0.0,277984,72,3860.9,3488,4288,213.5,CUDA_KERNEL,kernel_info
0.0,210803,36,5855.6,5288,7419,553.4,CUDA_API,cuInit
0.0,78400,36,2177.8,1728,2784,266.0,MEMORY_OPER,[CUDA memset]

