Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
58.3,1479261324721,96,15408972132.5,14948988010,15586343211,129631800.7,CUDA_API,cuCtxCreate_v2
34.7,881853998954,96,9185979155.8,9010999783,9254595971,52080924.2,CUDA_API,cuCtxDestroy_v2
3.0,76326660911,68544,1113542.6,1468,18360714,3741171.5,CUDA_API,cuEventSynchronize
2.5,62325142250,17568,3547651.5,1567,14352182,5732557.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.4,9401015168,1680,5595842.4,4320,43078459,11381082.2,CUDA_API,cuMemFree_v2
0.4,9335013531,864,10804413.8,5839,98080467,20617698.8,CUDA_API,cuMemFreeHost
0.3,8318503359,336,24757450.5,8736,181153863,56564427.2,CUDA_API,cuMemHostAlloc
0.1,3341538066,1680,1989010.8,3149,49307103,6585185.8,CUDA_API,cuMemAlloc_v2
0.1,3016177384,24864,121307.0,1856,1773687,208647.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,866366692,528,1640846.0,4051,14773613,3079807.3,CUDA_API,cuMemAllocHost_v2
0.0,865915616,4848,178613.0,144543,389565,26842.5,CUDA_KERNEL,make_rho
0.0,855439008,1872,456965.3,10677,1248422,229006.7,CUDA_API,cuMemcpyHtoD_v2
0.0,780294487,4848,160951.8,141023,310237,15510.7,CUDA_KERNEL,k_charmm_long
0.0,504462934,128064,3939.1,1560,103576,4592.2,CUDA_API,cuEventRecord
0.0,462255184,576,802526.4,775964,830172,9514.0,CUDA_KERNEL,calc_neigh_list_cell
0.0,421063292,4848,86853.0,51519,134208,18426.9,CUDA_KERNEL,interp
0.0,327797214,21744,15075.3,4624,108843,9763.2,CUDA_API,cuLaunchKernel
0.0,261024854,15696,16630.0,3856,1802527,16825.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,188806752,4992,37821.9,1568,263454,29461.3,MEMORY_OPER,[CUDA memset]
0.0,175453125,4848,36190.8,4864,216928,28918.4,CUDA_KERNEL,particle_map
0.0,162342759,24768,6554.5,3216,39144,2287.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,139760133,4992,27996.8,6116,168631,9646.9,CUDA_API,cuMemsetD8Async
0.0,117212770,576,203494.4,192768,240992,5543.4,CUDA_KERNEL,kernel_special
0.0,95644753,96,996299.5,126407,2048022,496403.9,CUDA_API,cuMemGetInfo_v2
0.0,46151049,240,192296.0,86282,541214,52913.9,CUDA_API,cuModuleLoadDataEx
0.0,29072336,1056,27530.6,1783,627951,76915.4,CUDA_API,cuStreamSynchronize
0.0,5553506,576,9641.5,8000,37408,2274.9,CUDA_KERNEL,transpose
0.0,4375499,96,45578.1,32280,131209,17081.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2600056,2016,1289.7,253,38120,2800.2,CUDA_API,cuEventDestroy_v2
0.0,2210848,2016,1096.7,377,30431,1620.0,CUDA_API,cuEventCreate
0.0,2124058,528,4022.8,3392,5152,455.9,CUDA_KERNEL,kernel_zero
0.0,378016,96,3937.7,3520,4321,168.0,CUDA_KERNEL,kernel_info
0.0,279915,48,5831.6,5236,7373,535.5,CUDA_API,cuInit

