Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
58.9,1484340249089,96,15461877594.7,14919402919,15686064429,161784176.3,CUDA_API,cuCtxCreate_v2
35.9,905771990577,96,9435124901.8,9162216434,9546156545,86880779.2,CUDA_API,cuCtxDestroy_v2
1.8,44521302194,68544,649528.8,1460,14856168,2474352.9,CUDA_API,cuEventSynchronize
1.2,30901376780,17568,1758958.2,1536,9743715,3265911.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.6,15276036875,1680,9092879.1,5484,40081362,13352884.9,CUDA_API,cuMemFree_v2
0.4,11036912305,864,12774204.1,7977,106329677,21458403.6,CUDA_API,cuMemFreeHost
0.4,8997527300,336,26778355.1,7033,199393690,62657498.3,CUDA_API,cuMemHostAlloc
0.3,7509397667,1680,4469879.6,3851,68651969,11400577.6,CUDA_API,cuMemAlloc_v2
0.1,2725159004,1872,1455747.3,10845,4792296,1031157.2,CUDA_API,cuMemcpyHtoD_v2
0.1,2105132245,24864,84665.9,2176,574910,92605.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,1549128983,4848,319539.8,284896,440161,12381.0,CUDA_KERNEL,k_charmm_long
0.0,1244837715,4848,256773.5,221249,455646,22098.0,CUDA_KERNEL,make_rho
0.0,977007860,528,1850393.7,4063,13011884,2831892.6,CUDA_API,cuMemAllocHost_v2
0.0,745939177,576,1295033.3,1123205,1423546,66164.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,518386472,128064,4047.9,1557,116196,5112.4,CUDA_API,cuEventRecord
0.0,388846931,4848,80207.7,37984,133056,18080.7,CUDA_KERNEL,interp
0.0,318665437,21744,14655.3,4723,118049,9410.7,CUDA_API,cuLaunchKernel
0.0,269772289,15696,17187.3,3914,103030,10039.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,199244396,576,345910.4,296066,389793,23027.9,CUDA_KERNEL,kernel_special
0.0,159769990,24768,6450.7,3382,69907,2437.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,139248031,4992,27894.2,1504,201023,19868.2,MEMORY_OPER,[CUDA memset]
0.0,129601122,4848,26732.9,6943,168704,17827.4,CUDA_KERNEL,particle_map
0.0,98983930,3232,30626.2,13595,123418,13845.6,CUDA_API,cuMemsetD16Async
0.0,95227549,96,991953.6,93260,2238834,538269.2,CUDA_API,cuMemGetInfo_v2
0.0,49584130,1760,28172.8,6831,143639,13248.8,CUDA_API,cuMemsetD8Async
0.0,46108603,240,192119.2,89078,412909,45343.3,CUDA_API,cuModuleLoadDataEx
0.0,34964294,1056,33110.1,1820,811442,94654.0,CUDA_API,cuStreamSynchronize
0.0,11462824,576,19900.7,17184,43168,2787.7,CUDA_KERNEL,transpose
0.0,4539549,96,47287.0,31618,137664,22925.5,CUDA_API,cuMemcpyDtoH_v2
0.0,3115979,2016,1545.6,250,33658,2796.6,CUDA_API,cuEventDestroy_v2
0.0,2365202,2016,1173.2,387,49737,1797.4,CUDA_API,cuEventCreate
0.0,2012635,528,3811.8,3073,5216,447.3,CUDA_KERNEL,kernel_zero
0.0,375201,96,3908.3,3520,5728,270.7,CUDA_KERNEL,kernel_info
0.0,280814,48,5850.3,5261,7323,577.1,CUDA_API,cuInit

