Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.7,162602549252,32,5081329664.1,4925583262,5240994452,108492469.5,CUDA_API,cuCtxCreate_v2
32.7,86109045818,32,2690907681.8,2612210161,2717874221,26244280.5,CUDA_API,cuCtxDestroy_v2
3.7,9711114606,22848,425031.3,1463,24717348,1990786.0,CUDA_API,cuEventSynchronize
0.3,835535076,560,1492026.9,4758,15890869,2957360.4,CUDA_API,cuMemFree_v2
0.3,741400023,112,6619643.1,7676,49304047,15402979.1,CUDA_API,cuMemHostAlloc
0.2,569892209,624,913288.8,12947,2409754,531012.2,CUDA_API,cuMemcpyHtoD_v2
0.2,544120236,288,1889306.4,6014,19871787,4257601.0,CUDA_API,cuMemFreeHost
0.2,478467691,560,854406.6,4772,15047629,2933806.2,CUDA_API,cuMemAlloc_v2
0.2,431971395,1616,267309.0,250815,302303,7204.5,CUDA_KERNEL,k_charmm_long
0.1,263697645,5856,45030.3,1599,2427188,78293.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,227474550,1616,140764.0,130816,176991,7551.7,CUDA_KERNEL,make_rho
0.1,199256090,192,1037792.1,942651,1166299,64500.9,CUDA_KERNEL,calc_neigh_list_cell
0.1,137021807,42688,3209.8,1583,66483,2291.6,CUDA_API,cuEventRecord
0.0,100478398,8288,12123.4,2080,37952,8393.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,82771173,7248,11419.9,5012,69385,5115.7,CUDA_API,cuLaunchKernel
0.0,62321469,5232,11911.6,4318,55462,5440.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,56605245,192,294819.0,269279,344287,13525.3,CUDA_KERNEL,kernel_special
0.0,55605068,1616,34409.1,29312,49504,1849.1,CUDA_KERNEL,interp
0.0,52292847,176,297118.4,7095,1618831,607071.9,CUDA_API,cuMemAllocHost_v2
0.0,49059907,8256,5942.3,3480,26251,1905.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,37728386,1664,22673.3,6890,85342,5932.5,CUDA_API,cuMemsetD8Async
0.0,22006266,352,62517.8,1842,1639166,204858.5,CUDA_API,cuStreamSynchronize
0.0,12741882,80,159273.5,76185,201427,34726.9,CUDA_API,cuModuleLoadDataEx
0.0,12084053,1616,7477.8,5312,22528,2668.0,CUDA_KERNEL,particle_map
0.0,9540544,32,298142.0,65785,645839,165421.7,CUDA_API,cuMemGetInfo_v2
0.0,9391689,1664,5644.0,1568,24256,3941.7,MEMORY_OPER,[CUDA memset]
0.0,3124109,192,16271.4,14272,25312,1889.2,CUDA_KERNEL,transpose
0.0,1325674,32,41427.3,32368,116542,15579.4,CUDA_API,cuMemcpyDtoH_v2
0.0,716579,672,1066.3,528,8948,965.6,CUDA_API,cuEventCreate
0.0,586333,176,3331.4,2975,4224,227.0,CUDA_KERNEL,kernel_zero
0.0,547248,672,814.4,253,18036,1562.4,CUDA_API,cuEventDestroy_v2
0.0,123140,32,3848.1,3617,4192,168.9,CUDA_KERNEL,kernel_info
0.0,83313,16,5207.1,2800,6064,1113.4,CUDA_API,cuInit

