Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.6,828790784218,72,11510983114.1,11227261949,11734300655,156408067.1,CUDA_API,cuCtxCreate_v2
36.3,488208505612,72,6780673689.1,6583703487,6861377222,40309534.4,CUDA_API,cuCtxDestroy_v2
0.9,11785951823,17100,689236.9,1493,6645432,1396219.8,CUDA_API,cuEventSynchronize
0.3,4526710871,180,25148393.7,7113,135352745,48891314.2,CUDA_API,cuMemHostAlloc
0.3,3994474388,396,10087056.5,8193,77912966,17554675.6,CUDA_API,cuMemFreeHost
0.2,2676929169,648,4131063.5,5539,43438713,7522023.0,CUDA_API,cuMemFree_v2
0.2,2420586664,648,3735473.2,3971,45253799,9553542.1,CUDA_API,cuMemAlloc_v2
0.1,805511586,4572,176183.6,1504,296223,86686.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,401223010,4176,96078.3,1984,207553,47366.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,239089265,3636,65756.1,51136,117568,9879.8,CUDA_KERNEL,k_lj_fast
0.0,158673211,216,734598.2,6304,4196793,1112735.0,CUDA_API,cuMemAllocHost_v2
0.0,126929736,36,3525826.0,2746167,4412442,519711.8,CUDA_API,cuMemGetInfo_v2
0.0,124508084,27504,4526.9,1604,74333,4171.5,CUDA_API,cuEventRecord
0.0,100729752,4320,23317.1,4920,77749,10558.9,CUDA_API,cuLaunchKernel
0.0,83078526,4464,18610.8,3966,61258,8121.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,54213706,792,68451.6,1913,1828713,215837.1,CUDA_API,cuStreamSynchronize
0.0,31627533,4104,7706.5,3541,31327,2853.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,26165717,144,181706.4,86570,461366,44706.2,CUDA_API,cuModuleLoadDataEx
0.0,25075718,216,116091.3,103072,145472,8560.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,5597318,108,51827.0,7825,87317,30773.6,CUDA_API,cuMemcpyHtoD_v2
0.0,3104045,72,43111.7,31950,118633,12919.9,CUDA_API,cuMemcpyDtoH_v2
0.0,1522155,1152,1321.3,398,14437,1487.7,CUDA_API,cuEventCreate
0.0,1325600,396,3347.5,2976,4640,215.8,CUDA_KERNEL,kernel_zero
0.0,840354,1152,729.5,252,14377,764.2,CUDA_API,cuEventDestroy_v2
0.0,466767,36,12965.8,10079,17856,1459.9,CUDA_API,cuMemsetD8Async
0.0,270841,72,3761.7,3424,4351,221.2,CUDA_KERNEL,kernel_info
0.0,206729,36,5742.5,4395,6944,394.8,CUDA_API,cuInit
0.0,82143,36,2281.8,2080,2752,174.2,MEMORY_OPER,[CUDA memset]

