Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.2,831268990287,72,11545402642.9,11282061735,11680806623,98105754.0,CUDA_API,cuCtxCreate_v2
36.1,482333551079,72,6699077098.3,6583237540,6814220980,50995252.8,CUDA_API,cuCtxDestroy_v2
0.7,8812888429,33480,263228.4,1490,3538936,605212.3,CUDA_API,cuEventSynchronize
0.4,4894796537,360,13596657.0,6664,141600911,37733216.1,CUDA_API,cuMemHostAlloc
0.3,3593783966,648,5545962.9,5792,73874152,14477101.7,CUDA_API,cuMemFreeHost
0.2,2215449403,972,2279268.9,3517,39244350,7222850.0,CUDA_API,cuMemAlloc_v2
0.1,1892611429,972,1947131.1,4768,31642557,5282454.0,CUDA_API,cuMemFree_v2
0.1,778515273,9144,85139.5,1536,230783,82947.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,253782458,7848,32337.2,2111,262463,27139.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,200873937,53208,3775.3,1634,1658174,7794.6,CUDA_API,cuEventRecord
0.0,195181190,3636,53680.2,37728,149056,7092.2,CUDA_KERNEL,k_eam_fast
0.0,163167481,3636,44875.5,25664,117279,19988.4,CUDA_KERNEL,k_energy_fast
0.0,150617519,8712,17288.5,3866,114888,8994.7,CUDA_API,cuLaunchKernel
0.0,124731394,288,433095.1,5641,7269727,1210262.7,CUDA_API,cuMemAllocHost_v2
0.0,122820947,8820,13925.3,3911,92493,7251.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,98065512,36,2724042.0,1879290,3552077,512827.5,CUDA_API,cuMemGetInfo_v2
0.0,58196079,576,101034.9,93856,145184,7652.5,CUDA_KERNEL,calc_neigh_list_cell
0.0,55947117,7776,7194.8,3577,32355,2719.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,39742945,324,122663.4,16485,286082,81436.2,CUDA_API,cuMemcpyHtoD_v2
0.0,27378857,792,34569.3,2056,928449,98049.3,CUDA_API,cuStreamSynchronize
0.0,26823225,144,186272.4,87355,386009,42902.3,CUDA_API,cuModuleLoadDataEx
0.0,3158335,72,43865.8,31823,132148,18056.8,CUDA_API,cuMemcpyDtoH_v2
0.0,2966073,792,3745.0,2623,5344,645.7,CUDA_KERNEL,kernel_zero
0.0,1691630,1440,1174.7,397,36857,1640.0,CUDA_API,cuEventCreate
0.0,959936,1440,666.6,255,12926,545.9,CUDA_API,cuEventDestroy_v2
0.0,569684,36,15824.6,11555,24756,3385.1,CUDA_API,cuMemsetD8Async
0.0,276736,72,3843.6,3329,4224,205.3,CUDA_KERNEL,kernel_info
0.0,210169,36,5838.0,5386,7548,478.3,CUDA_API,cuInit
0.0,78427,36,2178.5,1728,2912,334.2,MEMORY_OPER,[CUDA memset]

