Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
50.8,646885186994,64,10107581046.8,9408096823,10278002420,130175240.3,CUDA_API,cuCtxCreate_v2
29.4,373853623071,64,5841462860.5,5640663497,5899853307,42740740.2,CUDA_API,cuCtxDestroy_v2
9.9,125442993444,45696,2745163.5,1463,36913067,9081475.4,CUDA_API,cuEventSynchronize
8.2,104436686451,11712,8917066.8,1504,35925305,14310014.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,4314251394,1120,3852010.2,4500,36519295,7370724.2,CUDA_API,cuMemFree_v2
0.3,4294138490,16576,259057.6,1952,8342928,759147.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.3,3767301007,576,6540453.1,6265,56264810,12309079.4,CUDA_API,cuMemFreeHost
0.3,3193627485,224,14257265.6,9100,104864665,33071386.2,CUDA_API,cuMemHostAlloc
0.2,2099595480,1120,1874638.8,4174,40284953,6148118.2,CUDA_API,cuMemAlloc_v2
0.1,1045234920,1248,837528.0,10922,2129515,512933.0,CUDA_API,cuMemcpyHtoD_v2
0.1,767465363,3232,237458.3,180223,417182,32804.1,CUDA_KERNEL,make_rho
0.0,563036421,3232,174206.8,142112,357471,17668.7,CUDA_KERNEL,k_charmm_long
0.0,451429931,352,1282471.4,5826,11346021,2582948.3,CUDA_API,cuMemAllocHost_v2
0.0,329444312,85376,3858.7,1560,82754,4432.6,CUDA_API,cuEventRecord
0.0,296640245,384,772500.6,696479,862523,54188.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,222801529,3232,68936.1,55904,133536,12233.0,CUDA_KERNEL,interp
0.0,213593622,14496,14734.7,4666,83680,9921.0,CUDA_API,cuLaunchKernel
0.0,164069528,10464,15679.4,3886,700502,10857.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,158731389,3328,47695.7,1472,269823,34317.3,MEMORY_OPER,[CUDA memset]
0.0,156376802,3232,48383.9,5312,269887,35235.6,CUDA_KERNEL,particle_map
0.0,107016859,16512,6481.2,3293,54855,2220.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,90290021,3328,27130.4,7131,95101,10422.8,CUDA_API,cuMemsetD8Async
0.0,82920704,384,215939.3,192256,265758,15188.2,CUDA_KERNEL,kernel_special
0.0,34735783,64,542746.6,77570,1200029,307080.5,CUDA_API,cuMemGetInfo_v2
0.0,30043676,160,187773.0,82533,389213,42442.9,CUDA_API,cuModuleLoadDataEx
0.0,24513442,704,34820.2,1828,838193,99826.8,CUDA_API,cuStreamSynchronize
0.0,4529826,384,11796.4,9248,55328,3274.8,CUDA_KERNEL,transpose
0.0,2818268,64,44035.4,31347,134908,17593.9,CUDA_API,cuMemcpyDtoH_v2
0.0,1578836,1344,1174.7,257,33126,2227.3,CUDA_API,cuEventDestroy_v2
0.0,1481656,1344,1102.4,397,31638,1390.8,CUDA_API,cuEventCreate
0.0,1414912,352,4019.6,2784,12384,804.8,CUDA_KERNEL,kernel_zero
0.0,245702,64,3839.1,3328,4320,229.2,CUDA_KERNEL,kernel_info
0.0,184841,32,5776.3,5175,8528,684.8,CUDA_API,cuInit

