Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.8,90496952921,24,3770706371.7,3651597352,3799966201,33116609.9,CUDA_API,cuCtxCreate_v2
34.4,48847787654,24,2035324485.6,1895138998,2084439724,39529978.0,CUDA_API,cuCtxDestroy_v2
0.5,711967066,11064,64349.9,1602,711774,129251.3,CUDA_API,cuEventSynchronize
0.4,571217264,120,4760143.9,6756,44626759,11843800.5,CUDA_API,cuMemHostAlloc
0.3,420083488,216,1944831.0,6315,21135821,4975370.5,CUDA_API,cuMemFreeHost
0.2,280194277,324,864797.2,4993,15338986,2934574.0,CUDA_API,cuMemFree_v2
0.1,187744664,324,579458.8,4233,11187787,2107925.9,CUDA_API,cuMemAlloc_v2
0.1,82135267,3000,27378.4,1536,92001,23843.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,53576902,17544,3053.9,1775,21717,1328.4,CUDA_API,cuEventRecord
0.0,45795687,96,477038.4,6629,5127844,1254624.5,CUDA_API,cuMemAllocHost_v2
0.0,41518169,1212,34255.9,25408,42016,2112.3,CUDA_KERNEL,k_eam_fast
0.0,32930485,2880,11434.2,4552,55961,4877.6,CUDA_API,cuLaunchKernel
0.0,31422501,1212,25926.2,19007,68288,6455.4,CUDA_KERNEL,k_energy_fast
0.0,24737896,2892,8553.9,3651,26036,3399.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,16770597,2616,6410.8,1632,45856,4053.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,16167528,2592,6237.5,3607,28689,1865.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,13609693,108,126015.7,17770,291497,108829.1,CUDA_API,cuMemcpyHtoD_v2
0.0,10263274,168,61090.9,55616,64384,2644.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,8480504,48,176677.2,73088,327911,69984.4,CUDA_API,cuModuleLoadDataEx
0.0,4612744,12,384395.3,182461,730822,160360.1,CUDA_API,cuMemGetInfo_v2
0.0,3660057,264,13863.9,2117,299718,32330.0,CUDA_API,cuStreamSynchronize
0.0,1055235,24,43968.1,32396,132630,19938.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1002503,264,3797.4,2656,5440,657.1,CUDA_KERNEL,kernel_zero
0.0,561928,480,1170.7,510,6763,956.9,CUDA_API,cuEventCreate
0.0,343683,480,716.0,335,3704,437.8,CUDA_API,cuEventDestroy_v2
0.0,198312,12,16526.0,12886,21194,2793.5,CUDA_API,cuMemsetD8Async
0.0,91392,24,3808.0,3424,4191,229.6,CUDA_KERNEL,kernel_info
0.0,68446,12,5703.8,5375,6190,272.8,CUDA_API,cuInit
0.0,23873,12,1989.4,1761,2177,181.3,MEMORY_OPER,[CUDA memset]

