/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,19.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;1.968292
1;SP GFLOPS;0.203506
1;DP GFLOPS;0.073520
1;x87 GFLOPS;0.0
1;IPC;1.398104
1;Average CPU Frequency;2517542783.143728
1;Total Thread Count;
1;CPU Time;0.213438
0;Effective Physical Core Utilization;0.2% (0.146 out of 64)
1;Effective Logical Core Utilization;0.1% (0.108 out of 128)
0;Memory Bound;10.0
1;Cache Bound;18.7
1;DRAM Bound;4.9
1;NUMA: % of Remote Accesses;7.4
0;Vectorization;84.6
1;Instruction Mix;
2;SP FLOPs;2.0
3;Packed;100.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;100.0
3;Scalar;0.0
2;DP FLOPs;2.0
3;Packed;69.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;69.1
3;Scalar;30.9
2;x87 FLOPs;0.0
2;Non-FP;96.0
1;FP Arith/Mem Rd Instr. Ratio;0.138798
1;FP Arith/Mem Wr Instr. Ratio;0.221174
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.lj" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;13
1;Computer Name;instance-20220526-1048
1;Result Size;3286132
1;Collection start time;17:47:58 26/05/2022 UTC
1;Collection stop time;17:48:00 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975806
2;Logical CPU Count;128
