/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,9.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.895194
1;SP GFLOPS;5.845414
1;DP GFLOPS;0.501385
1;x87 GFLOPS;0.0
1;IPC;1.424883
1;Average CPU Frequency;3192644451.710676
1;Total Thread Count;
1;CPU Time;3.982284
0;Effective Physical Core Utilization;1.1% (0.694 out of 64)
1;Effective Logical Core Utilization;0.5% (0.676 out of 128)
0;Memory Bound;20.4
1;Cache Bound;19.7
1;DRAM Bound;1.7
1;NUMA: % of Remote Accesses;7.1
0;Vectorization;75.1
1;Instruction Mix;
2;SP FLOPs;10.8
3;Packed;92.9
4;128-bit;0.0
4;256-bit;20.1
4;512-bit;72.8
3;Scalar;7.1
2;DP FLOPs;4.1
3;Packed;28.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;28.5
3;Scalar;71.5
2;x87 FLOPs;0.0
2;Non-FP;85.1
1;FP Arith/Mem Rd Instr. Ratio;0.638596
1;FP Arith/Mem Wr Instr. Ratio;1.572635
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;9
1;Computer Name;instance-20220601-1914
1;Result Size;3304492
1;Collection start time;17:50:16 01/06/2022 UTC
1;Collection stop time;17:50:22 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979120
2;Logical CPU Count;128
