/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;8.545571
1;SP GFLOPS;6.269483
1;DP GFLOPS;0.470446
1;x87 GFLOPS;0.000001
1;IPC;1.703592
1;Average CPU Frequency;2985270842.075981
1;Total Thread Count;
1;CPU Time;7.847936
0;Effective Physical Core Utilization;1.4% (0.927 out of 64)
1;Effective Logical Core Utilization;0.7% (0.918 out of 128)
0;Memory Bound;15.3
1;Cache Bound;15.2
1;DRAM Bound;2.7
1;NUMA: % of Remote Accesses;2.4
0;Vectorization;77.8
1;Instruction Mix;
2;SP FLOPs;8.7
3;Packed;91.6
4;128-bit;0.0
4;256-bit;23.6
4;512-bit;68.1
3;Scalar;8.4
2;DP FLOPs;2.6
3;Packed;31.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;31.6
3;Scalar;68.4
2;x87 FLOPs;0.0
2;Non-FP;88.7
1;FP Arith/Mem Rd Instr. Ratio;0.426211
1;FP Arith/Mem Wr Instr. Ratio;0.974329
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;4
1;Computer Name;instance-20220526-1048
1;Result Size;3286258
1;Collection start time;17:10:49 26/05/2022 UTC
1;Collection stop time;17:10:57 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975903
2;Logical CPU Count;128
