/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,14.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;14.464476
1;SP GFLOPS;0.268623
1;DP GFLOPS;3.119175
1;x87 GFLOPS;0.0
1;IPC;1.538492
1;Average CPU Frequency;3173527746.865764
1;Total Thread Count;
1;CPU Time;13.919341
0;Effective Physical Core Utilization;1.5% (0.969 out of 64)
1;Effective Logical Core Utilization;0.8% (0.962 out of 128)
0;Memory Bound;11.0
1;Cache Bound;12.2
1;DRAM Bound;1.0
1;NUMA: % of Remote Accesses;1.4
0;Vectorization;88.8
1;Instruction Mix;
2;SP FLOPs;0.5
3;Packed;95.7
4;128-bit;0.0
4;256-bit;83.9
4;512-bit;11.7
3;Scalar;4.3
2;DP FLOPs;7.4
3;Packed;88.3
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;88.3
3;Scalar;11.7
2;x87 FLOPs;0.0
2;Non-FP;92.1
1;FP Arith/Mem Rd Instr. Ratio;0.308499
1;FP Arith/Mem Wr Instr. Ratio;0.608008
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;4
1;Computer Name;instance-20220530-1006
1;Result Size;3286254
1;Collection start time;15:33:36 31/05/2022 UTC
1;Collection stop time;15:33:50 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983906
2;Logical CPU Count;128
