/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;64.338552
1;SP GFLOPS;2.449579
1;DP GFLOPS;1.359310
1;x87 GFLOPS;0.0
1;IPC;1.473159
1;Average CPU Frequency;3282905795.095280
1;Total Thread Count;
1;CPU Time;63.868910
0;Effective Physical Core Utilization;1.6% (0.994 out of 64)
1;Effective Logical Core Utilization;0.8% (0.993 out of 128)
0;Memory Bound;14.1
1;Cache Bound;17.4
1;DRAM Bound;0.1
1;NUMA: % of Remote Accesses;18.1
0;Vectorization;41.6
1;Instruction Mix;
2;SP FLOPs;4.9
3;Packed;53.2
4;128-bit;0.0
4;256-bit;1.0
4;512-bit;52.2
3;Scalar;46.8
2;DP FLOPs;7.1
3;Packed;33.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;33.8
3;Scalar;66.2
2;x87 FLOPs;0.0
2;Non-FP;88.0
1;FP Arith/Mem Rd Instr. Ratio;0.453723
1;FP Arith/Mem Wr Instr. Ratio;1.307633
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.chain-long" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220703-1452
1;Result Size;3304655
1;Collection start time;13:30:23 03/07/2022 UTC
1;Collection stop time;13:31:28 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977895
2;Logical CPU Count;128
