/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,11.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.209736
1;SP GFLOPS;5.729395
1;DP GFLOPS;0.486136
1;x87 GFLOPS;0.0
1;IPC;1.364692
1;Average CPU Frequency;3189697092.793384
1;Total Thread Count;
1;CPU Time;2.923975
0;Effective Physical Core Utilization;1.1% (0.716 out of 64)
1;Effective Logical Core Utilization;0.5% (0.695 out of 128)
0;Memory Bound;23.3
1;Cache Bound;18.9
1;DRAM Bound;4.2
1;NUMA: % of Remote Accesses;2.2
0;Vectorization;78.0
1;Instruction Mix;
2;SP FLOPs;11.4
3;Packed;93.0
4;128-bit;0.0
4;256-bit;20.7
4;512-bit;72.3
3;Scalar;7.0
2;DP FLOPs;3.8
3;Packed;33.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;33.6
3;Scalar;66.4
2;x87 FLOPs;0.0
2;Non-FP;84.8
1;FP Arith/Mem Rd Instr. Ratio;0.624802
1;FP Arith/Mem Wr Instr. Ratio;1.500565
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220601-1914
1;Result Size;3286227
1;Collection start time;17:53:15 01/06/2022 UTC
1;Collection stop time;17:53:19 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979068
2;Logical CPU Count;128
