/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220530/hwmetrics/results.instance-20220530-1006,12.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.160368
1;SP GFLOPS;6.983697
1;DP GFLOPS;0.730453
1;x87 GFLOPS;0.0
1;IPC;1.413577
1;Average CPU Frequency;2661289085.926137
1;Total Thread Count;
1;CPU Time;4.531001
0;Effective Physical Core Utilization;1.4% (0.897 out of 64)
1;Effective Logical Core Utilization;0.7% (0.878 out of 128)
0;Memory Bound;26.3
1;Cache Bound;23.3
1;DRAM Bound;2.3
1;NUMA: % of Remote Accesses;6.2
0;Vectorization;62.8
1;Instruction Mix;
2;SP FLOPs;12.5
3;Packed;92.5
4;128-bit;0.0
4;256-bit;20.0
4;512-bit;72.6
3;Scalar;7.5
2;DP FLOPs;8.1
3;Packed;16.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;16.5
3;Scalar;83.5
2;x87 FLOPs;0.0
2;Non-FP;79.4
1;FP Arith/Mem Rd Instr. Ratio;0.878124
1;FP Arith/Mem Wr Instr. Ratio;2.502751
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo-e-5" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;4
1;Computer Name;instance-20220530-1006
1;Result Size;3286233
1;Collection start time;08:53:30 30/05/2022 UTC
1;Collection stop time;08:53:35 30/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983930
2;Logical CPU Count;128
