/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220530/hwmetrics/results.instance-20220530-1006,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;6.192696
1;SP GFLOPS;9.062284
1;DP GFLOPS;0.879382
1;x87 GFLOPS;0.0
1;IPC;1.346581
1;Average CPU Frequency;2727512807.718750
1;Total Thread Count;
1;CPU Time;5.266842
0;Effective Physical Core Utilization;1.4% (0.865 out of 64)
1;Effective Logical Core Utilization;0.7% (0.850 out of 128)
0;Memory Bound;26.8
1;Cache Bound;21.6
1;DRAM Bound;4.9
1;NUMA: % of Remote Accesses;2.0
0;Vectorization;62.7
1;Instruction Mix;
2;SP FLOPs;17.7
3;Packed;90.6
4;128-bit;0.0
4;256-bit;23.5
4;512-bit;67.1
3;Scalar;9.4
2;DP FLOPs;10.5
3;Packed;15.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;15.5
3;Scalar;84.5
2;x87 FLOPs;0.0
2;Non-FP;71.8
1;FP Arith/Mem Rd Instr. Ratio;1.406645
1;FP Arith/Mem Wr Instr. Ratio;4.470786
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo-e-5.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220530-1006
1;Result Size;3286244
1;Collection start time;08:56:25 30/05/2022 UTC
1;Collection stop time;08:56:31 30/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983967
2;Logical CPU Count;128
