/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,3.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;7.418387
1;SP GFLOPS;1.259926
1;DP GFLOPS;0.106488
1;x87 GFLOPS;0.0
1;IPC;1.326388
1;Average CPU Frequency;3039827525.733167
1;Total Thread Count;
1;CPU Time;7.177320
0;Effective Physical Core Utilization;1.5% (0.976 out of 64)
1;Effective Logical Core Utilization;0.8% (0.968 out of 128)
0;Memory Bound;14.0
1;Cache Bound;11.9
1;DRAM Bound;3.4
1;NUMA: % of Remote Accesses;0.4
0;Vectorization;52.7
1;Instruction Mix;
2;SP FLOPs;4.9
3;Packed;67.5
4;128-bit;5.3
4;256-bit;58.8
4;512-bit;3.5
3;Scalar;32.5
2;DP FLOPs;1.6
3;Packed;7.2
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;7.2
3;Scalar;92.8
2;x87 FLOPs;0.0
2;Non-FP;93.5
1;FP Arith/Mem Rd Instr. Ratio;0.231283
1;FP Arith/Mem Wr Instr. Ratio;0.503662
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220530-1006
1;Result Size;3286252
1;Collection start time;15:07:16 31/05/2022 UTC
1;Collection stop time;15:07:24 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593984066
2;Logical CPU Count;128
