/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,5.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.121892
1;SP GFLOPS;7.604052
1;DP GFLOPS;0.158705
1;x87 GFLOPS;0.0
1;IPC;1.295443
1;Average CPU Frequency;2560078060.082807
1;Total Thread Count;
1;CPU Time;4.012095
0;Effective Physical Core Utilization;1.2% (0.798 out of 64)
1;Effective Logical Core Utilization;0.6% (0.783 out of 128)
0;Memory Bound;28.1
1;Cache Bound;24.3
1;DRAM Bound;2.2
1;NUMA: % of Remote Accesses;6.3
0;Vectorization;75.3
1;Instruction Mix;
2;SP FLOPs;17.5
3;Packed;90.4
4;128-bit;0.0
4;256-bit;18.5
4;512-bit;71.9
3;Scalar;9.6
2;DP FLOPs;3.7
3;Packed;4.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;4.1
3;Scalar;95.9
2;x87 FLOPs;0.0
2;Non-FP;78.7
1;FP Arith/Mem Rd Instr. Ratio;0.899452
1;FP Arith/Mem Wr Instr. Ratio;2.816673
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220601-1914
1;Result Size;3286234
1;Collection start time;22:17:27 01/06/2022 UTC
1;Collection stop time;22:17:32 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979096
2;Logical CPU Count;128
