/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,2.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.520743
1;SP GFLOPS;2.489795
1;DP GFLOPS;0.195693
1;x87 GFLOPS;0.0
1;IPC;1.415316
1;Average CPU Frequency;3173198969.535251
1;Total Thread Count;
1;CPU Time;3.237619
0;Effective Physical Core Utilization;0.9% (0.600 out of 64)
1;Effective Logical Core Utilization;0.5% (0.586 out of 128)
0;Memory Bound;17.9
1;Cache Bound;17.5
1;DRAM Bound;2.7
1;NUMA: % of Remote Accesses;1.5
0;Vectorization;82.8
1;Instruction Mix;
2;SP FLOPs;5.7
3;Packed;94.6
4;128-bit;0.0
4;256-bit;15.6
4;512-bit;79.0
3;Scalar;5.4
2;DP FLOPs;1.6
3;Packed;41.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;41.0
3;Scalar;58.9
2;x87 FLOPs;0.0
2;Non-FP;92.7
1;FP Arith/Mem Rd Instr. Ratio;0.269515
1;FP Arith/Mem Wr Instr. Ratio;0.579219
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220526-1048
1;Result Size;3286239
1;Collection start time;17:11:20 26/05/2022 UTC
1;Collection stop time;17:11:26 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975867
2;Logical CPU Count;128
