/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,6.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;6.397454
1;SP GFLOPS;0.0
1;DP GFLOPS;1.258550
1;x87 GFLOPS;0.0
1;IPC;1.409900
1;Average CPU Frequency;3227981259.863659
1;Total Thread Count;
1;CPU Time;5.010499
0;Effective Physical Core Utilization;1.2% (0.790 out of 64)
1;Effective Logical Core Utilization;0.6% (0.783 out of 128)
0;Memory Bound;12.1
1;Cache Bound;11.8
1;DRAM Bound;0.8
1;NUMA: % of Remote Accesses;28.0
0;Vectorization;0.5
1;Instruction Mix;
2;SP FLOPs;0.0
3;Packed;0.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;0.0
3;Scalar;0.0
2;DP FLOPs;34.5
3;Packed;0.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;0.5
3;Scalar;99.5
2;x87 FLOPs;0.0
2;Non-FP;65.5
1;FP Arith/Mem Rd Instr. Ratio;0.841569
1;FP Arith/Mem Wr Instr. Ratio;2.404361
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.chute-long" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220703-1452
1;Result Size;3304601
1;Collection start time;15:59:59 03/07/2022 UTC
1;Collection stop time;16:00:06 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977843
2;Logical CPU Count;128
