/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,3.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;46.445930
1;SP GFLOPS;15.527489
1;DP GFLOPS;0.375629
1;x87 GFLOPS;0.0
1;IPC;1.169958
1;Average CPU Frequency;3246092667.510560
1;Total Thread Count;
1;CPU Time;46.105477
0;Effective Physical Core Utilization;1.6% (0.994 out of 64)
1;Effective Logical Core Utilization;0.8% (0.993 out of 128)
0;Memory Bound;29.5
1;Cache Bound;26.6
1;DRAM Bound;2.8
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;74.2
1;Instruction Mix;
2;SP FLOPs;21.6
3;Packed;93.0
4;128-bit;0.0
4;256-bit;19.6
4;512-bit;73.4
3;Scalar;7.0
2;DP FLOPs;5.7
3;Packed;3.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;3.1
3;Scalar;96.9
2;x87 FLOPs;0.0
2;Non-FP;72.7
1;FP Arith/Mem Rd Instr. Ratio;1.150333
1;FP Arith/Mem Wr Instr. Ratio;4.713352
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220601-1914
1;Result Size;3286297
1;Collection start time;22:37:24 01/06/2022 UTC
1;Collection stop time;22:38:10 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979080
2;Logical CPU Count;128
