/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,43.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.441906
1;SP GFLOPS;1.232164
1;DP GFLOPS;0.031162
1;x87 GFLOPS;0.0
1;IPC;1.289101
1;Average CPU Frequency;3198996469.121726
1;Total Thread Count;
1;CPU Time;2.374286
0;Effective Physical Core Utilization;0.9% (0.551 out of 64)
1;Effective Logical Core Utilization;0.4% (0.535 out of 128)
0;Memory Bound;18.5
1;Cache Bound;15.6
1;DRAM Bound;5.5
1;NUMA: % of Remote Accesses;0.9
0;Vectorization;83.3
1;Instruction Mix;
2;SP FLOPs;2.7
3;Packed;97.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;97.1
3;Scalar;2.9
2;DP FLOPs;0.5
3;Packed;14.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;14.0
3;Scalar;86.0
2;x87 FLOPs;0.0
2;Non-FP;96.8
1;FP Arith/Mem Rd Instr. Ratio;0.135485
1;FP Arith/Mem Wr Instr. Ratio;0.214748
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.lj.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220530-1006
1;Result Size;3286220
1;Collection start time;14:54:13 31/05/2022 UTC
1;Collection stop time;14:54:18 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983899
2;Logical CPU Count;128
