Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
15:20:25   0.1   0.0   0.9  99.0   0.0    1  19844   4232    5    8    2 211.15 
15:20:26   0.7   0.0   0.3  99.0   0.0    3  14076   4658    2    0    0 204.78 
15:20:26   0.9   0.0   0.6  98.4   0.0    3    718    922    0    0    0 210.84 
15:20:27   1.3   0.0   0.3  98.4   0.0    3    534    910    0    0    0 211.02 
15:20:27   0.9   0.0   0.5  98.6   0.0    3   3066   1332    0    0    0 211.04 
15:20:28   1.3   0.0   0.2  98.4   0.0    3    358    802    0    0    0 205.29 
15:20:28   1.5   0.0   0.1  98.4   0.0    3    338    808    0    0    0 209.27 
15:20:29   1.1   0.0   0.5  98.5   0.0    2   2246   1228    0    0    3 215.86 
15:20:29   0.0   0.0   0.0 100.0   0.0    1    656    570    0    0    5 201.04 
15:20:30   0.0   0.0   0.0 100.0   0.0    1    526    296    0    0    0 201.99 
15:20:30   0.0   0.0   0.0 100.0   0.0    1    674    594    0    0    0 205.66 
15:20:31   0.0   0.0   0.0 100.0   0.0    1    306    146    0    0    0 208.68 
15:20:31   0.0   0.0   0.0 100.0   0.0    1    352    174    0    0    0 207.30 
15:20:32   0.0   0.0   0.0 100.0   0.0    1    332    182    0    0    0 212.00 
15:20:32   0.0   0.0   0.0 100.0   0.0    1    308    164    0    0    0 201.13 
15:20:33   0.0   0.0   0.0 100.0   0.0    1    310    164    0    0    0 208.03 
15:20:33   0.0   0.0   0.0 100.0   0.0    1    362    186    0    0    0 198.93 
15:20:34   0.0   0.0   0.0 100.0   0.0    1    558    336    0    0    0 201.56 
15:20:34   0.0   0.0   0.0 100.0   0.0    1    508    308    0    0    0 193.80 
15:20:35   0.0   0.0   0.0 100.0   0.0    1    282    138    0    0    0 205.55 
15:20:35   0.0   0.0   0.0 100.0   0.0    1    374    166    0    0    0 202.86 
15:20:36   0.0   0.0   0.0 100.0   0.0    1    302    144    0    0    0 215.06 
15:20:36   0.0   0.0   0.0 100.0   0.0    1    276    146    0    0    0 208.10 
15:20:37   0.0   0.0   0.0 100.0   0.0    1    422    200    0    0    0 214.52 
15:20:37   0.0   0.0   0.0 100.0   0.0    1    406    274    0    0    0 199.12 
15:20:38   0.0   0.0   0.0 100.0   0.0    1    530    296    0    0    0 200.28 
15:20:38   0.0   0.0   0.0 100.0   0.0    1    526    300    0    0    0 200.54 
15:20:39   0.0   0.0   0.0 100.0   0.0    1    310    148    0    0    0 200.89 
15:20:39   0.0   0.0   0.0 100.0   0.0    1    306    146    0    0    0 201.15 
15:20:40   0.0   0.0   0.0 100.0   0.0    1    270    140    0    0    0 202.48 
15:20:40   0.0   0.0   0.0 100.0   0.0    1    288    146    0    0    0 205.93 
15:20:41   0.0   0.0   0.0 100.0   0.0    1    322    160    0    0    0 211.05 
15:20:41   0.0   0.0   0.0 100.0   0.0    1    420    210    0    0    0 202.72 
15:20:42   0.0   0.0   0.0 100.0   0.0    1    766    352    0    0    0 201.59 
15:20:42   0.0   0.0   0.0 100.0   0.0    1    484    300    0    0    0 205.11 
15:20:43   0.0   0.0   0.0 100.0   0.0    1    286    142    0    0    0 204.43 
15:20:43   0.0   0.0   0.0 100.0   0.0    1    318    168    0    0    0 207.46 
15:20:44   0.0   0.0   0.0 100.0   0.0    1    310    160    0    0    0 210.27 
15:20:44   0.0   0.0   0.0 100.0   0.0    1    376    198    0    0    0 205.58 
15:20:45   0.0   0.0   0.0 100.0   0.0    1    290    158    0    0    0 209.42 
15:20:45   0.0   0.0   0.0 100.0   0.0    1    366    190    0    0    0 204.02 
15:20:46   0.0   0.0   0.0 100.0   0.0    1    554    292    0    0    0 197.36 
15:20:46   0.0   0.0   0.0 100.0   0.0    1    500    310    0    0    0 199.15 
15:20:47   0.0   0.0   0.0 100.0   0.0    1    410    196    0    0    0 200.38 
15:20:47   0.0   0.0   0.0 100.0   0.0    1    288    148    0    0    0 198.64 
15:20:48   0.0   0.0   0.0 100.0   0.0    1    270    136    0    0    0 206.69 
15:20:48   0.0   0.0   0.0 100.0   0.0    1    284    148    0    0    0 202.08 
15:20:49   0.0   0.0   0.0 100.0   0.0    1    342    160    0    0    0 202.97 
15:20:49   0.0   0.0   0.0 100.0   0.0    1    392    210    0    0    0 210.47 
15:20:50   0.0   0.0   0.0 100.0   0.0    1    574    344    0    0    0 199.49 
15:20:50   0.0   0.0   0.0 100.0   0.0    1    508    328    0    0    0 200.38 
15:20:51   0.0   0.0   0.0 100.0   0.0    1    290    164    0    0    0 210.17 
15:20:51   0.0   0.0   0.0 100.0   0.0    1    364    178    0    0    0 206.13 
15:20:52   0.0   0.0   0.0 100.0   0.0    1    290    142    0    0    0 209.39 
15:20:52   0.0   0.0   0.0 100.0   0.0    1    294    176    0    0    0 202.81 
