/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,15.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.365612
1;SP GFLOPS;9.384285
1;DP GFLOPS;0.246462
1;x87 GFLOPS;0.0
1;IPC;1.293059
1;Average CPU Frequency;2781090792.826345
1;Total Thread Count;
1;CPU Time;4.686534
0;Effective Physical Core Utilization;1.4% (0.887 out of 64)
1;Effective Logical Core Utilization;0.7% (0.873 out of 128)
0;Memory Bound;26.4
1;Cache Bound;22.4
1;DRAM Bound;4.6
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;69.7
1;Instruction Mix;
2;SP FLOPs;18.8
3;Packed;86.6
4;128-bit;0.0
4;256-bit;26.3
4;512-bit;60.3
3;Scalar;13.4
2;DP FLOPs;4.8
3;Packed;3.3
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;3.3
3;Scalar;96.7
2;x87 FLOPs;0.0
2;Non-FP;76.5
1;FP Arith/Mem Rd Instr. Ratio;1.187157
1;FP Arith/Mem Wr Instr. Ratio;3.627018
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;4
1;Computer Name;instance-20220601-1914
1;Result Size;3286247
1;Collection start time;22:23:24 01/06/2022 UTC
1;Collection stop time;22:23:30 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979101
2;Logical CPU Count;128
