Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
15:52:09   0.1   0.0   0.6  99.3   0.0    2   3675   2474   24    2    0  88.08 
15:52:10   1.1   0.0   0.4  98.5   0.0    8 121185   1263  103    0    0  89.52 
15:52:11   1.1   0.0   0.2  98.8   0.0    2  57815    591    0    0    0  89.01 
15:52:12   1.0   0.0   0.0  99.0   0.0    2    271    383    0    0    0  88.56 
15:52:13   1.0   0.0   0.0  99.0   0.0    2    260    382    0    0    0  88.41 
15:52:14   1.0   0.0   0.0  99.0   0.0    2    583   1112    0    0    0  88.42 
15:52:15   1.0   0.0   0.0  99.0   0.0    2    330    409    0    0    0  88.21 
15:52:16   1.0   0.0   0.0  99.0   0.0    3    271    376    0    0    0  87.46 
15:52:17   1.0   0.0   0.0  99.0   0.0    2    273    386    0    0    0  88.34 
15:52:18   1.0   0.0   0.0  99.0   0.0    2    402    443    0    0    0  88.48 
15:52:19   1.0   0.0   0.0  99.0   0.0    2    336    411    0    0    0  88.22 
15:52:20   1.0   0.0   0.0  99.0   0.0    2    583    567    0    0    0  88.78 
15:52:21   1.0   0.0   0.0  99.0   0.0    2    259    391    0    0    0  88.28 
15:52:22   1.0   0.0   0.0  99.0   0.0    2    395    436    0    0    0  88.34 
15:52:23   1.0   0.0   0.0  99.0   0.0    2    353    434    0    0    0  88.44 
15:52:24   1.0   0.0   0.0  99.0   0.0    2    282    382    0    0    0  87.99 
15:52:25   1.0   0.0   0.0  99.0   0.0    2    273    389    0    0    0  87.79 
15:52:26   1.0   0.0   0.0  99.0   0.0    2    407    454    0    0    0  88.11 
15:52:27   1.0   0.0   0.0  99.0   0.0    2    355    413    0    0    0  88.15 
15:52:28   1.0   0.0   0.0  99.0   0.0    2    286    366    0    0    0  88.04 
15:52:29   1.0   0.0   0.0  99.0   0.0    2    279    449    0    0    0  87.78 
15:52:30   1.0   0.0   0.0  99.0   0.0    2    469    484    0    0    0  88.29 
15:52:31   1.0   0.0   0.0  99.0   0.0    2    341    411    0    0    0  88.14 
15:52:32   1.0   0.0   0.0  99.0   0.0    2    264    371    0    0    0  88.16 
15:52:33   1.0   0.0   0.0  99.0   0.0    2    268    384    0    0    0  88.03 
15:52:34   1.0   0.0   0.0  99.0   0.0    2    437    470    0    0    0  88.27 
15:52:35   1.0   0.0   0.0  99.0   0.0    2    338    440    0    0    0  88.35 
15:52:36   1.0   0.0   0.0  99.0   0.0    2    238    399    0    0    0  88.60 
15:52:37   1.0   0.0   0.0  99.0   0.0    2    280    380    0    0    0  88.17 
15:52:38   1.0   0.0   0.0  99.0   0.0    2    408    430    0    0    0  88.40 
15:52:39   1.0   0.0   0.0  99.0   0.0    2    340    433    0    0    0  87.38 
15:52:40   1.0   0.0   0.0  99.0   0.0    2    318    398    0    0    0  86.88 
15:52:41   1.0   0.0   0.0  99.0   0.0    2    260    385    0    0    0  87.68 
15:52:42   1.0   0.0   0.0  99.0   0.0    2    391    463    0    0    0  88.26 
15:52:43   1.0   0.0   0.0  99.0   0.0    2    334    411    0    0    0  87.34 
15:52:44   1.0   0.0   0.0  99.0   0.0    2    312    398    0    0    0  88.71 
15:52:45   1.0   0.0   0.0  99.0   0.0    2    270    363    0    0    0  88.79 
15:52:46   1.0   0.0   0.0  99.0   0.0    2    392    418    0    0    0  88.41 
15:52:47   1.1   0.0   0.0  98.9   0.0    2    531    474    0    0    0  88.98 
15:52:48   1.0   0.0   0.0  99.0   0.0    2    271    409    0    0    0  88.55 
15:52:49   1.0   0.0   0.0  99.0   0.0    2    260    393    0    0    0  89.18 
15:52:50   1.0   0.0   0.0  99.0   0.0    2    944    620    0    0    0  88.97 
15:52:51   1.0   0.0   0.0  99.0   0.0    2    354    437    0    0    0  87.75 
15:52:52   1.0   0.0   0.0  99.0   0.0    2    260    368    0    0    0  88.14 
15:52:53   1.0   0.0   0.0  99.0   0.0    2    253    355    0    0    0  88.71 
15:52:54   1.0   0.0   0.0  99.0   0.0    2    400    428    0    0    0  88.88 
15:52:55   1.0   0.0   0.0  99.0   0.0    2    366    426    0    0    0  88.63 
15:52:56   1.0   0.0   0.0  99.0   0.0    2    248    360    0    0    0  88.58 
15:52:57   1.0   0.0   0.0  99.0   0.0    2    378    405    0    0    0  88.64 
15:52:58   1.0   0.0   0.0  99.0   0.0    2    411    435    0    0    0  88.13 
15:52:59   1.0   0.0   0.0  99.0   0.0    2    316    399    0    0    0  87.93 
15:53:00   1.0   0.0   0.0  99.0   0.0    2    573    473    0    0    0  87.96 
15:53:01   1.0   0.0   0.0  99.0   0.0    2    274    373    0    0    0  88.17 
15:53:02   1.0   0.0   0.0  99.0   0.0    2    364    419    0    0    0  87.59 
15:53:03   1.0   0.0   0.0  99.0   0.0    2    322    387    0    0    0  87.44 
15:53:04   1.0   0.0   0.0  99.0   0.0    2    282    356    0    0    0  87.92 
15:53:05   0.6   0.0   0.3  99.1   0.0    2   1644   1495    0    0  131  89.06 
15:53:06   2.0   0.0   2.0  96.0   0.0    2   2008   4681   88    9   65  97.72 
15:53:07   0.5   0.0   0.7  98.8   0.0   36  14786   2988  115    4    0  90.35 
