Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:39:23   0.0   0.0   1.1  98.8   0.0    2   5620   3468   14    0    0  86.38 
17:39:23   0.4   0.0   1.0  98.6   0.0    2  37640   7584   29   16    0  87.56 
17:39:24   0.0   0.0   1.1  98.8   0.0    2  38636   2836    0    0    0  87.56 
17:39:24   0.1   0.0   1.4  98.5   0.0    2  23932   6048   10    0    0  88.82 
17:39:25   0.0   0.0   1.0  99.0   0.0    2  15004   6542    6    0    0  88.82 
17:39:25   0.1   0.0   1.1  98.8   0.0    2  19470   2764    0    0    0  87.58 
17:39:26   2.2   0.0   2.2  95.6   0.0    7  16688   5102    0    0    0  98.92 
17:39:26  23.6   0.0   2.3  74.0   0.0   26  18020   8792   96    0    0 124.37 
17:39:27  21.1   0.0   4.2  74.8   0.0   10  11448   7796    0    0    0 127.78 
17:39:27   9.7   0.0  16.2  74.1   0.0   33   3806   8016    0    0    0 138.30 
17:39:28  84.4   0.0   2.2  13.4   0.0  105   6616  23714    0    0    0 184.52 
17:39:28  98.8   0.0   1.1   0.1   0.0  104   2000  27146    0    0    0 192.83 
17:39:29  72.2   0.0   1.2  26.6   0.0   53   2534  27974    0    0    0 172.59 
17:39:29  51.4   0.0   2.2  46.4   0.0  105   7560  17620    0    0    0 152.76 
17:39:30  32.8   0.0   1.1  66.1   0.0    9   3524  12732    0    0    0 149.17 
17:39:30  18.9   0.0   0.9  80.2   0.0  105   3276   6042    0    0    0 131.10 
17:39:31  30.8   0.0   1.0  68.2   0.0  105   3440   9330    0    0    0 141.98 
17:39:31  36.5   0.0   1.3  62.2   0.0    9   3508  10960    0    0    0 150.02 
17:39:32  22.5   0.0   0.6  76.9   0.0   10   2606   6604    0    0    0 133.55 
17:39:32  26.5   0.0   0.5  73.0   0.0   10   3258   7768    0    0    0 135.87 
17:39:33  31.4   0.0   0.6  68.1   0.0  105   3234  10938    0    0    0 144.22 
17:39:33  31.5   0.0   0.5  68.0   0.0    9   3628   9288    0    0    0 144.80 
