Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
16:58:44   0.0   0.0   0.9  99.1   0.0    2   4078   3040   16    0    0  85.31 
16:58:45   0.2   0.0   0.6  99.2   0.0    3  29340   5610   15    8    0  84.60 
16:58:45   0.0   0.0   1.1  98.9   0.0    2  26660   4128    8    0    0  86.43 
16:58:46   1.0   0.0   1.4  97.5   0.0    5  14460   3598    0    0    0  90.37 
16:58:46  32.0   0.0   3.7  64.4   0.0    5  13408  10682  100    0    0 129.82 
16:58:47   1.6   0.0   2.4  96.0   0.0    5   1502   1772    0    0    0  96.74 
16:58:47   1.3   0.0   2.6  96.0   0.0    6   2118   3218    0    0    0  96.69 
16:58:48  21.3   0.0  15.7  63.0   0.0   80   3576  10778    0    0    0 144.09 
16:58:48  99.6   0.0   0.3   0.0   0.0  105   1382  26998    0    0    0 184.21 
16:58:49  99.5   0.0   0.5   0.0   0.0  105   1720  26960    0    0    0 184.29 
16:58:49  99.3   0.0   0.7   0.0   0.0  105   1316  30596    0    0    0 184.69 
16:58:50  99.3   0.0   0.7   0.0   0.0  105   1176  41754    0    0    0 184.83 
16:58:50  99.5   0.0   0.5   0.0   0.0  105   1206  26870    0    0    0 185.02 
16:58:51  99.0   0.0   0.8   0.2   0.0  102   1374  26908    0    0    0 184.70 
16:58:51  81.6   0.0   0.8  17.6   0.0   55   1892  23080    0    0    0 173.28 
16:58:52  45.0   0.0   0.4  54.5   0.0  105   1566  13996    0    0    0 138.40 
16:58:52  95.7   0.0   0.6   3.7   0.0  105   2052  25854    0    0    0 182.16 
16:58:53  19.3   0.0   6.6  74.0   0.0    5   4714   7494    0    0    0 126.05 
16:58:53  13.5   0.0   0.8  85.6   0.0    7   2104   4732    0    0    0 113.54 
16:58:54  16.6   0.0   0.3  83.1   0.0    5   2176   5090    0    0    0 113.13 
16:58:54  13.8   0.0   0.7  85.4   0.0    5   1764   4436    0    0    0 112.14 
16:58:55   8.1   0.0   0.4  91.5   0.0  105   1608   2904    0    0    0 104.53 
16:58:55  21.2   0.0   0.3  78.5   0.0    6   2346   6366    0    0    0 119.72 
16:58:56  18.2   0.0   0.6  81.2   0.0    6   1940   5532    0    0    0 117.59 
16:58:56  14.0   0.0   0.4  85.7   0.0    6   1490   4374    0    0    0 113.23 
16:58:57  16.7   0.0   0.3  83.0   0.0    6   2068   5232    0    0    0 112.72 
16:58:57  19.8   0.0   0.6  79.6   0.0    6   2026   6002    0    0    0 120.25 
16:58:58  21.4   0.0   0.4  78.3   0.0  105   1970   6764    0    0    0 119.62 
16:58:58   9.2   0.0   0.3  90.4   0.0    5   1886   3112    0    0    0 105.60 
16:58:59  18.1   0.0   0.6  81.3   0.0    5   2244   5676    0    0    0 118.35 
16:58:59  21.8   0.0   0.4  77.8   0.0    5   1976   6376    0    0    0 120.61 
16:59:00   7.7   0.0   0.3  92.0   0.0    5   2140   2750    0    0    0 104.49 
16:59:00  18.4   0.0   0.7  80.9   0.0    6   2022   5880    0    0    0 118.51 
16:59:01  14.0   0.0   0.5  85.5   0.0    6   2044   4498    0    0    0 111.67 
16:59:01  17.5   0.0   0.5  82.1   0.0    6   2584   5410    0    0    0 113.34 
