Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
16:26:31   0.2   0.0   0.9  98.9   0.0    2  23749   5054   43   16    0  89.65 
16:26:32   0.0   0.0   1.4  98.6   0.0    2  27820   4237   15    0    0  91.53 
16:26:33   0.9   0.0   1.5  97.5   0.0    9  17636   4441    1    0    0  95.09 
16:26:34  20.7   0.0   3.7  75.7   0.0    9  13370   8063   96    0    0 130.15 
16:26:35  62.3   0.0   8.7  29.0   0.0  105   3284  19190    0    0    0 175.56 
16:26:36  88.1   0.0   0.9  11.0   0.0  103   1216  31847    0    0    0 188.22 
16:26:37  30.9   0.0   1.6  67.5   0.0  105   5046   9195    0    0    0 145.16 
16:26:38  25.2   0.0   0.7  74.1   0.0    9   1850   7363    0    0    0 140.35 
16:26:39  31.8   0.0   0.7  67.5   0.0  105   2086   9187    0    0    0 145.43 
16:26:40  29.0   0.0   0.4  70.6   0.0    9   2169   8107    0    0    0 142.83 
16:26:41  31.5   0.0   0.4  68.2   0.0    9   2093   9375    0    0    0 146.76 
16:26:42  29.5   0.0   0.6  70.0   0.0    9   1915   8817    0    0    0 144.00 
16:26:43  29.9   0.0   0.6  69.5   0.0    9   2063   8415    0    0    0 143.94 
16:26:44  26.7   0.0   0.4  72.8   0.0   10   1905   7951    0    0    0 139.57 
16:26:45  32.0   0.0   0.3  67.8   0.0    9   1859   9022    0    0    0 146.79 
16:26:46  34.3   0.0   0.9  64.9   0.0    9   2277   9759    0    0    0 149.63 
16:26:47  24.1   0.0   0.4  75.5   0.0   33   1740   6772    0    0    0 137.76 
16:26:48  30.2   0.0   0.5  69.3   0.0   11   1746   8504    0    0    1 145.58 
16:26:49  32.2   0.0   0.4  67.4   0.0    9   2269   8927    0    0    0 146.01 
16:26:50  30.1   0.0   0.3  69.7   0.0    9   2407   9036    0    0    0 146.14 
16:26:51  34.7   0.0   0.4  65.0   0.0  105   2236   9591    0    0    0 149.58 
16:26:52  26.8   0.0   0.5  72.7   0.0    9   2009   7589    0    0    0 141.01 
16:26:53  31.2   0.0   0.8  68.0   0.0    9   2005   8830    0    0    0 146.11 
16:26:54  26.4   0.0   0.4  73.3   0.0  106   1832   7423    0    0    0 138.79 
16:26:55  32.3   0.0   0.2  67.5   0.0    9   2190   8875    0    0    0 146.93 
16:26:56  30.8   0.0   0.2  69.0   0.0  105   1973   8918    0    0    0 146.54 
16:26:57  34.2   0.0   0.3  65.5   0.0    9   2237   9455    0    0    0 148.84 
16:26:58  31.4   0.0   0.3  68.3   0.0    9   2060   8630    0    0    0 147.15 
16:26:59  29.2   0.0   0.7  70.1   0.0  105   1784   8232    0    0    0 143.66 
