Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:01:06   0.1   0.0   1.0  98.9   0.0    2   4144   3888   16    0    0  86.20 
17:01:06   0.2   0.0   0.6  99.2   0.0    2  29046   5222   15    8    0  84.35 
17:01:07   0.1   0.0   1.2  98.8   0.0    2  26132   3856    8    0    0  86.36 
17:01:07   0.8   0.0   1.3  97.8   0.0    5  14840   3772    0    0    0  89.75 
17:01:08  30.6   0.0   3.7  65.7   0.0    5  13742  10484  100    0    0 129.51 
17:01:08   1.5   0.0   2.5  96.0   0.0    5   1400   1920    0    0    0  96.67 
17:01:09   1.5   0.0   2.5  96.0   0.0    5   2458   2564    0    0    0  96.95 
17:01:09  20.3   0.0  13.9  65.8   0.0   55   3496   9840    0    0    0 143.30 
17:01:10  97.6   0.0   0.5   1.9   0.0  105   1570  26472    0    0    0 182.70 
17:01:10  99.6   0.0   0.4   0.0   0.0  105   1844  27246    0    0    0 184.16 
17:01:11  99.4   0.0   0.6   0.0   0.0  105   1910  31162    0    0    0 184.39 
17:01:11  99.4   0.0   0.6   0.0   0.0  105   1386  49862    0    0    0 184.36 
17:01:12  99.4   0.0   0.6   0.0   0.0  105   1390  27110    0    0    0 184.24 
17:01:12  99.4   0.0   0.6   0.0   0.0  105   1546  27120    0    0    0 184.09 
17:01:13  97.7   0.0   0.7   1.6   0.0   98   1782  26734    0    0    0 184.63 
17:01:13  62.3   0.0   0.7  37.0   0.0  105   2660  17452    0    0    0 159.04 
17:01:14  91.2   0.0   0.8   8.0   0.0    5   2678  24990    0    0    0 177.98 
17:01:14  12.2   0.0   6.8  81.0   0.0    5   4100   5798    0    0    0 118.26 
17:01:15  13.7   0.0   1.2  85.2   0.0  105   1952   4480    0    0    0 114.05 
17:01:15  15.5   0.0   0.3  84.1   0.0    5   1910   5372    0    0    0 111.19 
17:01:16  14.6   0.0   0.8  84.7   0.0    5   2128   4576    0    0    1 112.96 
17:01:16  21.5   0.0   0.3  78.2   0.0  105   1926   8478    0    0    0 120.47 
17:01:17   8.8   0.0   0.1  91.0   0.0    5   2106   3068    0    0    0 104.82 
17:01:17  17.9   0.0   0.3  81.8   0.0    5   2018   5360    0    0    0 118.12 
17:01:18  26.7   0.0   0.6  72.7   0.0    5   2560   7934    0    0    0 124.96 
17:01:18   6.1   0.0   0.3  93.5   0.0   30   1370   2966    0    0    0 100.99 
17:01:19  15.9   0.0   0.9  83.2   0.0    5   6808   6284    4    4    4 119.27 
17:01:19  26.7   0.0   0.8  72.6   0.0    5   2440   7876    0    0    0 126.01 
17:01:20   6.3   0.0   0.5  93.2   0.0    5   1524   2370    0    0    0 101.32 
17:01:20  15.9   0.0   0.3  83.7   0.0    5   1864   4900    0    0    0 115.39 
17:01:21  27.4   0.0   0.5  72.1   0.0    6   2858   8010    0    0    0 126.88 
17:01:21  17.0   0.0   1.1  81.9   0.0    5   1880   5444    0    0    0 118.08 
17:01:22   7.5   0.0   0.3  92.2   0.0  105   1490   2574    0    0    0 105.25 
17:01:22  22.9   0.0   0.4  76.7   0.0    5   2208   6824    0    0    0 119.45 
17:01:23  20.0   0.0   0.4  79.6   0.0    5   2720   6668    1    0    1 119.53 
17:01:23  14.3   0.0   0.4  85.3   0.0    5   1846   4416    0    0    0 112.87 
17:01:24  18.1   0.0   0.3  81.6   0.0    5   2692   5878    0    0    0 113.78 
17:01:24  18.9   0.0   0.4  80.7   0.0    5   2226   5978    0    0    0 119.18 
17:01:25  21.6   0.0   0.6  77.8   0.0    5   2654   6626    0    0    0 120.27 
17:01:25   9.2   0.0   0.4  90.4   0.0    5   2042   3064    0    0    0 105.30 
17:01:26  15.7   0.0   0.4  83.9   0.0    5   1854   4804    0    0    0 115.28 
17:01:26  27.3   0.0   0.5  72.3   0.0    5   2582   8160    0    0    0 124.69 
17:01:27   5.4   0.0   0.4  94.2   0.0    5   1376   2132    0    0    0 101.13 
