Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:26:44   0.1   0.0   0.9  99.0   0.0    2   4458   2962   16    0    0  85.51 
17:26:45   0.3   0.0   1.0  98.7   0.0    2  39868   5924   27   16    0  86.78 
17:26:45   0.0   0.0   1.5  98.5   0.0    9  34092   2486    0    0    0  87.26 
17:26:46   0.0   0.0   1.1  98.8   0.0    2  24416  12584   12    0    0  88.42 
17:26:46   0.0   0.0   1.1  98.9   0.0    4  16018  12766    4    0    0  87.53 
17:26:47   0.5   0.0   1.5  98.0   0.0    7  23006   4792    0    0    0  91.25 
17:26:47  13.4   0.0   2.8  83.8   0.0   26  12480   6116   96    0    0 117.45 
17:26:48  29.5   0.0   3.9  66.6   0.0    9  17328   9958    0    0    0 136.59 
17:26:48   9.7   0.0  14.6  75.7   0.0    9   2654   7276    0    0    0 136.33 
17:26:49  82.7   0.0   2.5  14.8   0.0  105   4184  23034    0    0    0 183.97 
17:26:49  99.0   0.0   1.0   0.0   0.0  105   1374  26876    0    0    0 192.91 
17:26:50  88.9   0.0   1.2   9.9   0.0   54   1544  32086    0    0    0 190.32 
17:26:50  58.6   0.0   1.1  40.3   0.0    4   5768  21534    0    0    0 161.18 
17:26:51  26.7   0.0   2.3  71.0   0.0  105   3716   9368    0    0    0 143.37 
17:26:51  26.4   0.0   1.1  72.5   0.0    9   2688   8082    0    0    0 137.84 
17:26:52  26.0   0.0   1.4  72.6   0.0    9   2562   7880    0    0    0 137.88 
17:26:52  21.7   0.0   0.8  77.5   0.0    9   1914   6628    0    0    0 133.35 
17:26:53  30.0   0.0   0.5  69.5   0.0    9   3228   8702    0    0    0 138.95 
17:26:53  34.7   0.0   0.4  65.0   0.0    9   2462  10506    0    0    0 145.71 
17:26:54  23.3   0.0   0.2  76.5   0.0    9   2266   7354    0    0    0 136.05 
17:26:54  40.3   0.0   0.4  59.3   0.0   10   3400  12324    0    0    0 154.96 
17:26:55  27.0   0.0   0.3  72.6   0.0    9   2566   8026    0    0    0 139.09 
17:26:55  29.6   0.0   0.9  69.5   0.0    9   2070   8570    0    0    0 144.13 
17:26:56  33.8   0.0   0.9  65.3   0.0    9   2958   9732    0    0    0 145.89 
17:26:56  27.4   0.0   0.9  71.6   0.0    9   2514   8136    0    0    0 137.11 
17:26:57  22.7   0.0   1.1  76.3   0.0    9   2554   7070    0    0    0 134.58 
17:26:57  26.0   0.0   0.2  73.8   0.0   45   2482   7280    0    0    0 136.88 
17:26:58  40.7   0.0   0.6  58.6   0.0  105   3070  12956    0    0    0 154.78 
17:26:58  22.3   0.0   0.3  77.4   0.0    9   2128   6742    0    0    0 134.83 
17:26:59  39.8   0.0   0.3  59.9   0.0   10   3188  11172    0    0    0 154.25 
