Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
16:46:23   0.2   0.0   0.9  98.9   0.0    2  17704   4297   31    8    0  88.40 
16:46:24   0.6   0.0   1.2  98.2   0.0    5  17901   4382    8    0    0  91.85 
16:46:25  18.5   0.0   6.3  75.1   0.0    5   5750   7392  100    0    0 123.63 
16:46:26   1.5   0.0   2.4  96.1   0.0    5   1169   1761    0    0    0 100.09 
16:46:27   1.6   0.0   2.3  96.1   0.0    5    902   1650    0    0    0  99.70 
16:46:28   1.3   0.0   2.6  96.0   0.0    5   1509   2461    0    0    0  99.77 
16:46:29   1.5   0.0   2.4  96.1   0.0    5    921   1687    0    0    0  99.65 
16:46:30   6.5   0.0  24.6  69.0   0.0   96   1253   8740    0    0    0 142.33 
16:46:31  12.4   0.0  10.7  76.9   0.0    5   1639   6610    0    0    0 130.39 
16:46:32  86.7   0.0   0.4  12.9   0.0  105   1188  23257    0    0    0 176.84 
16:46:33  99.8   0.0   0.2   0.0   0.0  105    836  26743    0    0    0 186.53 
16:46:34  99.6   0.0   0.4   0.0   0.0  105    898  26749    0    0    0 186.63 
16:46:35  99.6   0.0   0.4   0.0   0.0  105    788  26726    0    0    0 186.74 
16:46:36  99.6   0.0   0.4   0.0   0.0  105    770  26786    0    0    0 186.80 
16:46:37  99.7   0.0   0.3   0.0   0.0  105    823  26779    0    0    0 186.87 
16:46:38  99.6   0.0   0.4   0.0   0.0  105    933  26717    0    0    0 186.85 
16:46:39  99.5   0.0   0.5   0.0   0.0  105    919  27905    0    0    0 186.86 
16:46:40  99.5   0.0   0.5   0.0   0.0  106   1124  26938    0    0    0 187.50 
16:46:41  99.4   0.0   0.6   0.0   0.0  105   1007  27454    0    0    0 187.68 
16:46:42  99.4   0.0   0.6   0.0   0.0  104    984  29510    0    0    0 187.66 
