/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;14.313734
1;SP GFLOPS;1.008544
1;DP GFLOPS;0.543947
1;x87 GFLOPS;0.0
1;IPC;1.213923
1;Average CPU Frequency;3204471381.906280
1;Total Thread Count;
1;CPU Time;13.689352
0;Effective Physical Core Utilization;1.5% (0.961 out of 64)
1;Effective Logical Core Utilization;0.7% (0.956 out of 128)
0;Memory Bound;20.7
1;Cache Bound;13.2
1;DRAM Bound;9.7
1;NUMA: % of Remote Accesses;0.2
0;Vectorization;43.6
1;Instruction Mix;
2;SP FLOPs;2.1
3;Packed;65.5
4;128-bit;0.0
4;256-bit;5.6
4;512-bit;59.8
3;Scalar;34.5
2;DP FLOPs;3.7
3;Packed;31.2
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;31.2
3;Scalar;68.8
2;x87 FLOPs;0.0
2;Non-FP;94.2
1;FP Arith/Mem Rd Instr. Ratio;0.216053
1;FP Arith/Mem Wr Instr. Ratio;0.459726
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220526-1048
1;Result Size;3286266
1;Collection start time;17:34:59 26/05/2022 UTC
1;Collection stop time;17:35:13 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975880
2;Logical CPU Count;128
