/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,6.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.784696
1;SP GFLOPS;3.835964
1;DP GFLOPS;0.300020
1;x87 GFLOPS;0.000003
1;IPC;1.557265
1;Average CPU Frequency;3192567825.713271
1;Total Thread Count;
1;CPU Time;4.715388
0;Effective Physical Core Utilization;1.3% (0.816 out of 64)
1;Effective Logical Core Utilization;0.6% (0.815 out of 128)
0;Memory Bound;16.5
1;Cache Bound;15.9
1;DRAM Bound;2.2
1;NUMA: % of Remote Accesses;2.4
0;Vectorization;75.9
1;Instruction Mix;
2;SP FLOPs;6.1
3;Packed;91.4
4;128-bit;0.0
4;256-bit;24.0
4;512-bit;67.5
3;Scalar;8.6
2;DP FLOPs;2.0
3;Packed;28.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;28.9
3;Scalar;71.1
2;x87 FLOPs;0.0
2;Non-FP;91.9
1;FP Arith/Mem Rd Instr. Ratio;0.313950
1;FP Arith/Mem Wr Instr. Ratio;0.663736
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;10
1;Computer Name;instance-20220526-1048
1;Result Size;3286244
1;Collection start time;17:11:05 26/05/2022 UTC
1;Collection stop time;17:11:11 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975895
2;Logical CPU Count;128
