/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,6.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.001371
1;SP GFLOPS;0.271970
1;DP GFLOPS;0.192818
1;x87 GFLOPS;0.0
1;IPC;0.846850
1;Average CPU Frequency;2694332893.422929
1;Total Thread Count;
1;CPU Time;2.791037
0;Effective Physical Core Utilization;0.9% (0.570 out of 64)
1;Effective Logical Core Utilization;0.4% (0.558 out of 128)
0;Memory Bound;23.7
1;Cache Bound;14.1
1;DRAM Bound;10.0
1;NUMA: % of Remote Accesses;0.5
0;Vectorization;41.5
1;Instruction Mix;
2;SP FLOPs;1.6
3;Packed;61.4
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;61.4
3;Scalar;38.6
2;DP FLOPs;3.6
3;Packed;32.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;32.5
3;Scalar;67.5
2;x87 FLOPs;0.0
2;Non-FP;94.8
1;FP Arith/Mem Rd Instr. Ratio;0.213755
1;FP Arith/Mem Wr Instr. Ratio;0.479774
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220526-1048
1;Result Size;3286221
1;Collection start time;17:35:49 26/05/2022 UTC
1;Collection stop time;17:35:54 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975894
2;Logical CPU Count;128
