/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;21.658578
1;SP GFLOPS;4.261838
1;DP GFLOPS;0.073826
1;x87 GFLOPS;0.0
1;IPC;1.353462
1;Average CPU Frequency;3269023319.752255
1;Total Thread Count;
1;CPU Time;10.349790
0;Effective Physical Core Utilization;0.8% (0.481 out of 64)
1;Effective Logical Core Utilization;0.4% (0.478 out of 128)
0;Memory Bound;20.4
1;Cache Bound;18.8
1;DRAM Bound;2.9
1;NUMA: % of Remote Accesses;1.4
0;Vectorization;78.8
1;Instruction Mix;
2;SP FLOPs;12.3
3;Packed;92.4
4;128-bit;0.0
4;256-bit;19.8
4;512-bit;72.5
3;Scalar;7.6
2;DP FLOPs;2.2
3;Packed;3.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;3.9
3;Scalar;96.1
2;x87 FLOPs;0.0
2;Non-FP;85.5
1;FP Arith/Mem Rd Instr. Ratio;0.500812
1;FP Arith/Mem Wr Instr. Ratio;1.797067
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;12
1;Computer Name;instance-20220530-1006
1;Result Size;3286263
1;Collection start time;14:38:45 31/05/2022 UTC
1;Collection stop time;14:39:07 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983892
2;Logical CPU Count;128
