/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,2.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;36.319064
1;SP GFLOPS;5.538857
1;DP GFLOPS;0.096802
1;x87 GFLOPS;0.0
1;IPC;1.478201
1;Average CPU Frequency;3207586268.727061
1;Total Thread Count;
1;CPU Time;35.243568
0;Effective Physical Core Utilization;1.5% (0.971 out of 64)
1;Effective Logical Core Utilization;0.8% (0.970 out of 128)
0;Memory Bound;17.7
1;Cache Bound;16.1
1;DRAM Bound;3.3
1;NUMA: % of Remote Accesses;0.9
0;Vectorization;79.5
1;Instruction Mix;
2;SP FLOPs;7.4
3;Packed;92.0
4;128-bit;0.0
4;256-bit;19.3
4;512-bit;72.7
3;Scalar;8.0
2;DP FLOPs;1.3
3;Packed;5.3
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;5.3
3;Scalar;94.7
2;x87 FLOPs;0.0
2;Non-FP;91.3
1;FP Arith/Mem Rd Instr. Ratio;0.300518
1;FP Arith/Mem Wr Instr. Ratio;0.754335
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;8
1;Computer Name;instance-20220530-1006
1;Result Size;3286293
1;Collection start time;14:47:23 31/05/2022 UTC
1;Collection stop time;14:47:59 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983894
2;Logical CPU Count;128
