/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,58.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;18.091469
1;SP GFLOPS;0.325245
1;DP GFLOPS;1.949407
1;x87 GFLOPS;0.0
1;IPC;1.247915
1;Average CPU Frequency;3173936475.225470
1;Total Thread Count;
1;CPU Time;15.892036
0;Effective Physical Core Utilization;1.4% (0.886 out of 64)
1;Effective Logical Core Utilization;0.7% (0.878 out of 128)
0;Memory Bound;15.2
1;Cache Bound;12.9
1;DRAM Bound;3.0
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;85.1
1;Instruction Mix;
2;SP FLOPs;0.9
3;Packed;96.2
4;128-bit;0.0
4;256-bit;87.0
4;512-bit;9.2
3;Scalar;3.8
2;DP FLOPs;6.7
3;Packed;83.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;83.6
3;Scalar;16.4
2;x87 FLOPs;0.0
2;Non-FP;92.4
1;FP Arith/Mem Rd Instr. Ratio;0.300156
1;FP Arith/Mem Wr Instr. Ratio;0.660381
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;8
1;Computer Name;instance-20220530-1006
1;Result Size;3286263
1;Collection start time;15:51:30 31/05/2022 UTC
1;Collection stop time;15:51:48 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983895
2;Logical CPU Count;128
