/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,25.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;18.101085
1;SP GFLOPS;0.169919
1;DP GFLOPS;2.380009
1;x87 GFLOPS;0.000001
1;IPC;1.293226
1;Average CPU Frequency;3174134847.064569
1;Total Thread Count;
1;CPU Time;15.896750
0;Effective Physical Core Utilization;1.4% (0.877 out of 64)
1;Effective Logical Core Utilization;0.7% (0.878 out of 128)
0;Memory Bound;14.4
1;Cache Bound;12.8
1;DRAM Bound;2.4
1;NUMA: % of Remote Accesses;1.7
0;Vectorization;90.6
1;Instruction Mix;
2;SP FLOPs;0.4
3;Packed;93.2
4;128-bit;0.0
4;256-bit;71.0
4;512-bit;22.2
3;Scalar;6.8
2;DP FLOPs;7.4
3;Packed;90.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;90.5
3;Scalar;9.5
2;x87 FLOPs;0.0
2;Non-FP;92.2
1;FP Arith/Mem Rd Instr. Ratio;0.309399
1;FP Arith/Mem Wr Instr. Ratio;0.629987
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;8
1;Computer Name;instance-20220530-1006
1;Result Size;3286265
1;Collection start time;15:51:30 31/05/2022 UTC
1;Collection stop time;15:51:48 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983894
2;Logical CPU Count;128
