/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,58.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;15.348865
1;SP GFLOPS;0.678741
1;DP GFLOPS;6.564486
1;x87 GFLOPS;0.000001
1;IPC;1.244362
1;Average CPU Frequency;2848768927.941347
1;Total Thread Count;
1;CPU Time;12.797686
0;Effective Physical Core Utilization;1.3% (0.829 out of 64)
1;Effective Logical Core Utilization;0.7% (0.834 out of 128)
0;Memory Bound;27.1
1;Cache Bound;16.2
1;DRAM Bound;9.3
1;NUMA: % of Remote Accesses;1.0
0;Vectorization;86.6
1;Instruction Mix;
2;SP FLOPs;2.0
3;Packed;96.4
4;128-bit;0.0
4;256-bit;86.5
4;512-bit;9.9
3;Scalar;3.6
2;DP FLOPs;23.6
3;Packed;85.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;85.8
3;Scalar;14.2
2;x87 FLOPs;0.0
2;Non-FP;74.4
1;FP Arith/Mem Rd Instr. Ratio;1.242395
1;FP Arith/Mem Wr Instr. Ratio;4.837828
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;7
1;Computer Name;instance-20220601-1914
1;Result Size;3286278
1;Collection start time;22:45:06 01/06/2022 UTC
1;Collection stop time;22:45:22 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979097
2;Logical CPU Count;128
