/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,9.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;11.844983
1;SP GFLOPS;0.068537
1;DP GFLOPS;0.784381
1;x87 GFLOPS;0.0
1;IPC;1.251025
1;Average CPU Frequency;3220057688.804278
1;Total Thread Count;
1;CPU Time;9.521385
0;Effective Physical Core Utilization;1.3% (0.808 out of 64)
1;Effective Logical Core Utilization;0.6% (0.804 out of 128)
0;Memory Bound;10.7
1;Cache Bound;12.6
1;DRAM Bound;0.7
1;NUMA: % of Remote Accesses;2.9
0;Vectorization;84.3
1;Instruction Mix;
2;SP FLOPs;0.2
3;Packed;93.1
4;128-bit;0.0
4;256-bit;84.9
4;512-bit;8.2
3;Scalar;6.9
2;DP FLOPs;2.6
3;Packed;83.7
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;83.7
3;Scalar;16.3
2;x87 FLOPs;0.0
2;Non-FP;97.2
1;FP Arith/Mem Rd Instr. Ratio;0.110191
1;FP Arith/Mem Wr Instr. Ratio;0.203242
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220530-1006
1;Result Size;3286220
1;Collection start time;15:28:02 31/05/2022 UTC
1;Collection stop time;15:28:14 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983890
2;Logical CPU Count;128
